game_pk,player_id,name,team,opponent,is_home,lineup_slot,lineup_status,opposing_pitcher,venue_name,start_time_utc,expected_pa,batter_pa_seen,pitcher_pa_seen,exp_runs,form_z,form_state,prob_hr,prob_hit,prob_walk,prob_k,prob_hrr_over_0.5,prob_hrr_over_1.5,prob_hrr_over_2.5,prob_hrr_over_3.5,prob_tb_over_0.5,prob_tb_over_1.5,prob_tb_over_2.5,prob_tb_over_3.5,prob_hits_over_0.5,prob_hits_over_1.5,prob_hits_over_2.5,predicted_at_utc
822853,669394,Jake Burger,TEX,TB,1,6,projected,Shane McClanahan,Globe Life Field,2026-09-04T00:05:00Z,3.9143714006226134,2204,1578,0.44026361683121146,0.731192607429426,Normal,0.18264778314986566,0.5963148790507669,0.267585748545881,0.7342855813052235,0.6738021044027074,0.46857464253460873,0.30484382200286125,0.18257254863007955,0.6322554340648247,0.38676587084622976,0.23258026087056152,0.16390146144301335,0.5779388168454578,0.19748002734729245,0.03912173889483845,2026-09-03T01:35:06Z
822853,680700,Richie Palacios,TB,TEX,0,6,projected,Cal Quantrill,Globe Life Field,2026-09-04T00:05:00Z,3.852912135632389,931,2757,0.436672624692407,-1.3344258863932168,Normal,0.08554084667052635,0.5794595827747355,0.4047257362980219,0.49935804620339347,0.6185828378112856,0.41237388351763393,0.25790360392659734,0.14804817676722806,0.5367339437428654,0.2999562031989276,0.1705129694619187,0.12204380564928474,0.5621361738302864,0.18564336841792953,0.03585193333597443,2026-09-03T01:35:06Z
822853,681351,Logan O'Hoppe,TEX,TB,1,7,projected,Shane McClanahan,Globe Life Field,2026-09-04T00:05:00Z,3.798756518037792,1459,1578,0.36248514043663327,-1.0016413921388991,Normal,0.12693694753447807,0.554723862107907,0.23181365506245735,0.7356296062201959,0.6206316847466685,0.4132511496759874,0.2578171141767863,0.1474125224726587,0.5499231290096759,0.31002437691092566,0.176879455870371,0.12619748649093215,0.5390288307939791,0.1662019088567002,0.02902277662865267,2026-09-03T01:35:06Z
822853,670764,Taylor Walls,TB,TEX,0,7,projected,Cal Quantrill,Globe Life Field,2026-09-04T00:05:00Z,3.852912135632389,1785,2757,0.42249728529003605,0.09762873600255993,Normal,0.06332224556347685,0.5712235703956726,0.276534757145601,0.5604578906877011,0.5979647956868072,0.39229130258617245,0.24157545336280353,0.13627607456538088,0.5185422191343843,0.28479083531339827,0.16015917148045175,0.11508882860607875,0.5544358890786603,0.17931666428403034,0.0337097577590929,2026-09-03T01:35:06Z
822853,677649,Ezequiel Duran,TEX,TB,1,8,projected,Shane McClanahan,Globe Life Field,2026-09-04T00:05:00Z,3.58581130024057,1670,1578,0.38832676904910435,0.5260495959636202,Normal,0.09207534805848777,0.5851050405772333,0.24896631299481967,0.6568958137089277,0.6170961762597078,0.4087545682164488,0.25351098599693433,0.1438872034257247,0.5513423305105957,0.3102527646748076,0.17660119434211385,0.12594552200564077,0.5675942729197029,0.18655814261002915,0.03450151051022688,2026-09-03T01:35:06Z
822853,622761,Jorge Mateo,TB,TEX,0,8,projected,Cal Quantrill,Globe Life Field,2026-09-04T00:05:00Z,3.618445320465056,1349,2757,0.4299003005513317,-0.7612652097840278,Normal,0.07849331432969406,0.5756627175396698,0.20122300165615112,0.5850005763120214,0.6129700970651424,0.40565689629423546,0.25167058247254454,0.1430520682025762,0.5431385901963325,0.304203904811573,0.17293212093108096,0.12360319944203213,0.5586871306197143,0.18102229064423758,0.03361288133756562,2026-09-03T01:35:06Z
822853,670032,Nicky Lopez,TEX,TB,1,9,projected,Shane McClanahan,Globe Life Field,2026-09-04T00:05:00Z,3.382645963281705,1445,1578,0.34002532701769583,-1.978661420518264,Normal,0.043171953525919106,0.5185520195091156,0.23381906702525293,0.47892848370413055,0.5294920500924473,0.32793744942851116,0.19064150615058179,0.10042413558289429,0.44400232143310486,0.2257909825331448,0.12106999856916953,0.08889515858248513,0.505172111536226,0.13940462770441173,0.020639882246377257,2026-09-03T01:35:06Z
822853,663743,Nick Fortes,TB,TEX,0,9,projected,Cal Quantrill,Globe Life Field,2026-09-04T00:05:00Z,3.3960456375381813,1435,2757,0.3765718042903607,-0.7122969173100342,Normal,0.06706352711849636,0.5700497644262883,0.2009616709296396,0.3648805352608071,0.5862928664559638,0.37890874073810993,0.22955957498119736,0.1269218832164149,0.510994602053608,0.27654975526044145,0.15380029675261148,0.11077918642018417,0.5535655433384065,0.17471396038774137,0.03078080026525822,2026-09-03T01:35:06Z
823095,621493,Taylor Ward,SEA,ATH,1,1,projected,Jack Perkins,T-Mobile Park,2026-09-04T01:40:00Z,4.488207566557726,2887,594,0.616386520856899,-2.4723520702258415,Cold,0.11087502001918016,0.6273407336171791,0.5517019062162686,0.6595410744059146,0.6861601138135531,0.48542562594873123,0.32235116546679815,0.19815004360910768,0.5938732626089661,0.35307464896394153,0.2094817507552566,0.14879230821578557,0.6066557965861505,0.22785781843661254,0.05315750653109794,2026-09-03T01:35:06Z
823095,671732,Lawrence Butler,ATH,SEA,0,1,projected,Kade Anderson,T-Mobile Park,2026-09-04T01:40:00Z,4.559682962425102,1655,41,0.574555631425528,1.3323627654501826,Normal,0.12294466944833822,0.6425475808963272,0.3853714851283453,0.7439616905522041,0.6830034371823689,0.48252998594615293,0.32017557163223703,0.19673225594092875,0.6173014626017993,0.3761328233267434,0.2270026120387278,0.16094812591893506,0.6207558417626534,0.24208438475041114,0.059382469122889775,2026-09-03T01:35:06Z
823095,641487,J.P. Crawford,SEA,ATH,1,2,projected,Jack Perkins,T-Mobile Park,2026-09-04T01:40:00Z,4.386462989239089,2743,594,0.519487408920241,-1.2236719341059639,Normal,0.09184227027411404,0.6260974798446379,0.519834254471566,0.6540544112436191,0.6473112958788191,0.44317371611507816,0.2849131737099096,0.16894275987444382,0.5746798664289512,0.3347733222574635,0.19583692583542275,0.13937749315642062,0.6055391202714521,0.2257767664336837,0.05175404111485397,2026-09-03T01:35:06Z
823095,666126,Carlos Cortes,ATH,SEA,0,2,projected,Kade Anderson,T-Mobile Park,2026-09-04T01:40:00Z,4.2827733497474005,428,41,0.42575319452403876,-1.6714401250706843,Normal,0.09436295700855568,0.6542356552407981,0.29796010607291434,0.5972636622098281,0.6562267093888314,0.4528097926202302,0.2933897637649314,0.17549255988476042,0.6045597196363306,0.36286920304432635,0.21651942758066342,0.15353370915996606,0.631650503572656,0.251257694846522,0.062326306859729196,2026-09-03T01:35:06Z
823095,677594,Julio Rodríguez,SEA,ATH,1,3,projected,Jack Perkins,T-Mobile Park,2026-09-04T01:40:00Z,4.338002864279388,3157,594,0.49985868503864966,-2.5678183624570576,Cold,0.13383773278841274,0.6632460550551347,0.32558337232714724,0.6844334087612678,0.7042254567020892,0.5046766614191148,0.3389594678837155,0.2106986919322094,0.6323343256981323,0.3893241711724443,0.23608754417250669,0.16693123748216643,0.6400522473579986,0.2584018913782339,0.06468343701529493,2026-09-03T01:35:06Z
823095,680869,Zack Gelof,ATH,SEA,0,3,projected,Kade Anderson,T-Mobile Park,2026-09-04T01:40:00Z,4.282773349747401,1287,41,0.4976629600533683,-0.6049089273107874,Normal,0.12855855611950492,0.6246123471706803,0.34568064992955305,0.7573053644371169,0.6689383897817708,0.4662622763455118,0.3049655540780764,0.184249731535516,0.6094656575240459,0.36747506151261894,0.21983057482500568,0.15575153393784233,0.6041251145697302,0.22483809374072078,0.05135549368965131,2026-09-03T01:35:06Z
823095,663728,Cal Raleigh,SEA,ATH,1,4,projected,Jack Perkins,T-Mobile Park,2026-09-04T01:40:00Z,4.151542297903841,2757,594,0.5618254433333645,0.4056154035795545,Normal,0.25767272499040106,0.5755579032013454,0.5145123865592979,0.7816639501303777,0.6912968597581869,0.48896634935574984,0.32382219214129687,0.197995374723822,0.6758476118643874,0.4338029103712295,0.27019291068112394,0.1903672993379842,0.5584479704835491,0.18343064889715954,0.03547886524231442,2026-09-03T01:35:06Z
823095,643446,Jeff McNeil,ATH,SEA,0,4,projected,Kade Anderson,T-Mobile Park,2026-09-04T01:40:00Z,4.2827733497474005,2604,41,0.3978421224255211,0.8183340566031843,Normal,0.07370214374522753,0.6603445997010471,0.2875048858992109,0.4591634766473122,0.6569715685173632,0.4529524983015704,0.2930642976991704,0.17493346915853825,0.5897861043573817,0.34829929360292705,0.2054536209168661,0.1458742919692179,0.6373539346355765,0.2558332387789184,0.06362327095639354,2026-09-03T01:35:06Z
823095,668227,Randy Arozarena,SEA,ATH,1,5,projected,Jack Perkins,T-Mobile Park,2026-09-04T01:40:00Z,4.14591065634752,3230,594,0.5067437886434878,-0.15291415534777186,Normal,0.1213114019251344,0.6276722342936103,0.46116402527476347,0.6477663462696328,0.6801236328823148,0.47645689751280546,0.3125749242568496,0.18915465097820228,0.6078975695154548,0.36402487688762675,0.2162604528599883,0.15302098057476118,0.6071017004169809,0.2245555506343928,0.049720025344580844,2026-09-03T01:35:06Z
823095,641680,Jonah Heim,ATH,SEA,0,5,projected,Kade Anderson,T-Mobile Park,2026-09-04T01:40:00Z,4.136425060469104,2204,41,0.38644930760361723,-0.10816529171693219,Normal,0.10737581226809816,0.5938298810542187,0.31192331529758593,0.54414999420058,0.6314432976780557,0.4260597512644923,0.2698137208445021,0.15718945929102068,0.5655873233839384,0.3257000835651759,0.18886240555334208,0.13450483721985457,0.5755090210543454,0.19797167521475775,0.040684340301947376,2026-09-03T01:35:06Z
823095,647304,Josh Naylor,SEA,ATH,1,6,projected,Jack Perkins,T-Mobile Park,2026-09-04T01:40:00Z,4.023867182660736,2791,594,0.4406848346323867,-0.09598535434189336,Normal,0.11641561332951429,0.6647330309316364,0.3303796893067563,0.49336828226872464,0.6867283016787875,0.4830742701127526,0.3179189371334619,0.19289195278476065,0.6215433349093143,0.37656522648689683,0.22517888690459031,0.15895860422837743,0.6415125889526648,0.2565829093981671,0.061639231220101134,2026-09-03T01:35:06Z
823095,691777,Max Muncy,ATH,SEA,0,6,projected,Kade Anderson,T-Mobile Park,2026-09-04T01:40:00Z,3.9915789998847826,472,41,0.39442779065932243,-0.5621495137182101,Normal,0.11348118763375693,0.588770734036046,0.3117988789132385,0.759574581259646,0.6247923330606723,0.41885357753074837,0.26345044894908654,0.15224073095599902,0.570698908281214,0.3296771018220073,0.19138780433941296,0.1361359638914751,0.5708209339297561,0.19319874050370128,0.038593604840657915,2026-09-03T01:35:06Z
823095,621550,Patrick Wisdom,SEA,ATH,1,7,projected,Jack Perkins,T-Mobile Park,2026-09-04T01:40:00Z,3.6239398882779374,1062,594,0.4017773735044777,-2.3356907906993767,Cold,0.14598995606689325,0.5094505188438335,0.30893370439453954,0.8106408644984822,0.6044723059208621,0.39695900487160257,0.24428450301796628,0.13749168018274235,0.5552995592411453,0.31402338145861086,0.17936284048442497,0.12781204831282786,0.49641924398092857,0.13606888856495983,0.020599674118658776,2026-09-03T01:35:06Z
823095,687231,Darell Hernaiz,ATH,SEA,0,7,projected,Kade Anderson,T-Mobile Park,2026-09-04T01:40:00Z,3.82391350519862,488,41,0.3507444190844738,-1.0337186967589622,Normal,0.0648103259815198,0.5711404156086348,0.3386183667129456,0.4905633740611743,0.5670375707318684,0.36353537892033694,0.21898670435188664,0.12047932559522308,0.5058690081734611,0.274537632005127,0.15328376794340762,0.11047978713190962,0.5543670094919682,0.17910955259318667,0.0335901659999544,2026-09-03T01:35:06Z
823095,686527,Dominic Canzone,SEA,ATH,1,8,projected,Jack Perkins,T-Mobile Park,2026-09-04T01:40:00Z,3.47088561922121,1069,594,0.4108013586814232,-0.8833978166228129,Normal,0.12820029537366098,0.5778965312769788,0.32013160882342206,0.5971154197429129,0.6308196025953252,0.42163482950247505,0.2635884578148997,0.15085820359796479,0.5795736794131598,0.33434350946672514,0.19307654084463666,0.13690614697247028,0.5609029682798308,0.1803292738583282,0.03221540667488629,2026-09-03T01:35:06Z
823095,661531,Brian Serven,ATH,SEA,0,8,projected,Kade Anderson,T-Mobile Park,2026-09-04T01:40:00Z,3.605179762842265,353,41,0.3502642326529962,-0.4131924359502107,Normal,0.09817390001558629,0.5390369896510971,0.25337395603488594,0.6354977487188435,0.5709537362173932,0.3662046685372683,0.2205251461137717,0.12120613814793742,0.5203332397501873,0.285291198154909,0.16010917466096747,0.11502193299907805,0.5242965933200405,0.1554695415273139,0.02608458800588305,2026-09-03T01:35:06Z
823095,645302,Victor Robles,SEA,ATH,1,9,projected,Jack Perkins,T-Mobile Park,2026-09-04T01:40:00Z,3.4185960416767545,1091,594,0.3970869841619403,0.9135700555406814,Normal,0.04959253729343016,0.5766034410317743,0.28592520333955723,0.49587706258241987,0.5856806454368989,0.37778846792403425,0.22826551914738183,0.12571393197585096,0.5004405400705694,0.2677262548931356,0.14773697854537196,0.10668488298333778,0.5597467598787431,0.1784726062982558,0.031249402838442925,2026-09-03T01:35:06Z
823095,675961,Alika Williams,ATH,SEA,0,9,projected,Kade Anderson,T-Mobile Park,2026-09-04T01:40:00Z,3.2187077090142617,379,41,0.3523861095606775,0.22766708436895097,Normal,0.05531355407122535,0.5249094882211812,0.21830152892931654,0.5623125127514353,0.5296531037433311,0.32770129825618277,0.19032349359497852,0.10015792736068048,0.4796481233855628,0.2513531238614374,0.13706131882313918,0.09961689259511494,0.5112258955194643,0.14277274384581454,0.021449266745283226,2026-09-03T01:35:06Z
823337,665833,Oneil Cruz,PIT,SF,1,1,projected,Blade Tidwell,PNC Park,2026-09-03T16:35:00Z,4.452773156716016,1879,232,0.6449068953199948,0.892406547371468,Normal,0.16395732334714924,0.6557182854549746,0.45549943401174586,0.7706608472134978,0.7021367531810232,0.5032583084351376,0.3384086007775041,0.21082383907473187,0.6585139247088234,0.4174283063440122,0.258633364364046,0.18290447249018907,0.6330247788700388,0.25291969841173956,0.06329294373303693,2026-09-03T01:35:06Z
823337,808982,Jung Hoo Lee,SF,PIT,0,1,projected,TBD,PNC Park,2026-09-03T16:35:00Z,4.687222122118876,1292,0,0.6100412550170454,0.14702794499027225,Normal,0.0880844232158331,0.7259334775957544,0.33231083902709163,0.44508056577851784,0.7083389157433,0.5114867054813867,0.3468739774553626,0.2183338477586395,0.6593161026184741,0.4194999535381703,0.26105457266074006,0.1849308656120002,0.6978612292427844,0.326464306265164,0.10014043689840497,2026-09-03T01:35:06Z
823337,687462,Spencer Horwitz,PIT,SF,1,2,projected,Blade Tidwell,PNC Park,2026-09-03T16:35:00Z,4.287647805457935,1224,232,0.5629061295178277,-1.9976318233147428,Normal,0.11314459363014191,0.6708224933726741,0.4926810820032767,0.4648010798450531,0.6952040048535704,0.49439298469841053,0.32954439871993235,0.20314924136499293,0.6267187441360297,0.38364622057440917,0.2316975706734596,0.1638597094844286,0.6470626657852707,0.26550255631238107,0.06764609879035648,2026-09-03T01:35:06Z
823337,646240,Rafael Devers,SF,PIT,0,2,projected,TBD,PNC Park,2026-09-03T16:35:00Z,4.654313889124221,3197,0,0.6253223349379057,1.520910449950833,Normal,0.19567637983901154,0.6920739012611821,0.4126352834126127,0.6736976538996672,0.7408291395635094,0.550009844443916,0.38329176263349296,0.2483885062606415,0.7039580637092173,0.46908561186981423,0.3018279666850541,0.21420585135878015,0.666641409715326,0.2897822543611269,0.08115160150028107,2026-09-03T01:35:06Z
823337,668804,Bryan Reynolds,PIT,SF,1,3,projected,Blade Tidwell,PNC Park,2026-09-03T16:35:00Z,4.287647805457934,3208,232,0.4896000036374261,0.08006237004147997,Normal,0.11811356569116817,0.6710203020872357,0.4497008351916442,0.5887926544137139,0.6953062623301087,0.4943495623122556,0.32937365290570786,0.20291482531008945,0.6359100562058184,0.39270503975972937,0.23851792148739573,0.16854228592375825,0.6472533046505081,0.26542210548229744,0.0674197656439929,2026-09-03T01:35:06Z
823337,805811,Bryce Eldridge,SF,PIT,0,3,projected,TBD,PNC Park,2026-09-03T16:35:00Z,4.462318677395488,422,0,0.47517063336358534,1.5729969276913756,Normal,0.12979105922771256,0.6580396884040722,0.4381154804398056,0.7307608142708184,0.6865364303651624,0.4856899062558026,0.322479286160264,0.19817051835997435,0.6303375859237426,0.38831408283382696,0.23589650743783339,0.16700420375008013,0.6351797933375367,0.2550722645504074,0.06424611681712317,2026-09-03T01:35:06Z
823337,664040,Brandon Lowe,PIT,SF,1,4,projected,Blade Tidwell,PNC Park,2026-09-03T16:35:00Z,4.1767815288590695,2254,232,0.5213354216707051,-1.2735352447280426,Normal,0.18562287690711743,0.6510211629208863,0.39058576239591275,0.6991734886672529,0.7126909649356087,0.513456714092073,0.34620570004329293,0.21584160252791462,0.6677000234029662,0.4250726062043897,0.26329729847306954,0.18557575332647613,0.6287678576949608,0.24549116724361808,0.05816187262646061,2026-09-03T01:35:06Z
823337,678545,Osleivis Basabe,SF,PIT,0,4,projected,TBD,PNC Park,2026-09-03T16:35:00Z,4.154814505778437,197,0,0.3800497073541377,-0.8922638874731087,Normal,0.09066384719118886,0.6158240398897207,0.2644302400959435,0.6258324573486161,0.6337418703286146,0.42865384929819933,0.2721636630007756,0.1590512311539845,0.5691510611989324,0.3291414147056991,0.19143465342438895,0.13627253113024812,0.5960092933816219,0.21605813718700437,0.04735862514350773,2026-09-03T01:35:06Z
823337,693304,Nick Gonzales,PIT,SF,1,5,projected,Blade Tidwell,PNC Park,2026-09-03T16:35:00Z,4.096280553091554,1462,232,0.3993852444727501,1.3366063062928983,Normal,0.0600953228653297,0.6807421651672255,0.29066468626050473,0.5008887095911003,0.6671918897609542,0.4622531559256125,0.29996009816076324,0.1793264558827085,0.5929645369937504,0.3496972002705705,0.20561730039935652,0.14573016837564143,0.6562917259519163,0.27263880497172294,0.06899879446505713,2026-09-03T01:35:06Z
823337,687551,Drew Gilbert,SF,PIT,0,5,projected,TBD,PNC Park,2026-09-03T16:35:00Z,3.891147929499214,452,0,0.3988947332651181,0.5096518676405157,Normal,0.094951993815912,0.590532481475835,0.35349670191398763,0.5176898358775293,0.6151448452069931,0.4093787130687183,0.25569863681419663,0.14661367269477163,0.5610760024626966,0.3211906254222405,0.18539873801320783,0.13208468288811054,0.5724631029090782,0.19459268374366356,0.039059379984030286,2026-09-03T01:35:06Z
823337,663968,Jake Mangum,PIT,SF,1,6,projected,Blade Tidwell,PNC Park,2026-09-03T16:35:00Z,3.893393575295609,842,232,0.41193021394175555,-1.7689871918821676,Normal,0.06781134618452396,0.6809277819686556,0.30770636228015796,0.4907940585342165,0.6623314904746489,0.45620832094112107,0.29407154597280505,0.1743539465298368,0.5914925457788361,0.34743260403392934,0.20347097979330236,0.14411599171497602,0.6564970725131531,0.27122781498998594,0.06719927503326573,2026-09-03T01:35:06Z
823337,687529,Grant McCray,SF,PIT,0,6,projected,TBD,PNC Park,2026-09-03T16:35:00Z,3.8598771517062613,218,0,0.3727389574074249,-1.238608292667035,Normal,0.09560932692862274,0.5650190194224903,0.28160299484386053,0.8248805828238662,0.585891125224296,0.38111567888687414,0.2328374957735345,0.13019537852518356,0.5439211452757831,0.3060398411082455,0.17469506241109448,0.1248515684954724,0.5486016744698604,0.17512246700051512,0.032531340492622664,2026-09-03T01:35:06Z
823337,669707,Jared Triolo,PIT,SF,1,7,projected,Blade Tidwell,PNC Park,2026-09-03T16:35:00Z,3.7717062899977867,1361,232,0.378995989497193,1.0871177416675284,Normal,0.05990173027145691,0.5902576167243887,0.33215896081171437,0.5338074383660177,0.5902740485891612,0.38404894108076437,0.23437293318002161,0.1307353458735611,0.5178397859431543,0.28328081493848994,0.15870381231077257,0.11404032324434439,0.5723306317144652,0.1918615615664284,0.036816031271667965,2026-09-03T01:35:06Z
823337,694376,Shay Whitcomb,SF,PIT,0,7,projected,TBD,PNC Park,2026-09-03T16:35:00Z,3.367977823759603,134,0,0.31440708958855895,-2.427485719639573,Cold,0.07954126239922558,0.514575942181029,0.20989741959697067,0.6627505505465867,0.5233364903706391,0.32387689521821333,0.18842973857696763,0.09949028346307752,0.4879241827351786,0.25911024291803686,0.1426520714191367,0.10336816438288667,0.5013045542725257,0.13884752870387665,0.02142990194247787,2026-09-03T01:35:06Z
823337,680779,Henry Davis,PIT,SF,1,8,projected,Blade Tidwell,PNC Park,2026-09-03T16:35:00Z,3.623099886410662,930,232,0.34459543646499274,-1.0075143785201066,Normal,0.07456816865317274,0.4983063450076559,0.3141408555726885,0.6173223816317557,0.5205705449027018,0.3216502777387869,0.18676999742607847,0.09834325235975173,0.4666774256650185,0.24323281367428568,0.13240258143971131,0.09646270663216282,0.48589349950168587,0.12919427000589745,0.01884961964398582,2026-09-03T01:35:06Z
823337,668800,Andrew Knizner,SF,PIT,0,8,projected,TBD,PNC Park,2026-09-03T16:35:00Z,3.3679778237596034,746,0,0.3288744074990797,0.7265897708416902,Normal,0.06454729487460821,0.5253372743096415,0.23885659696696207,0.5218761016781699,0.5323074361222679,0.33126041670922757,0.19367234236639888,0.10280827639021706,0.4755597520282405,0.24954486837763307,0.1363712889870098,0.09914682530623602,0.5114834792334159,0.14515519449753042,0.02279880885981803,2026-09-03T01:35:06Z
823337,542194,Christian Bethancourt,PIT,SF,1,9,projected,Blade Tidwell,PNC Park,2026-09-03T16:35:00Z,3.3486140818481798,815,232,0.417520748430379,-0.18876925326596813,Normal,0.08151015989949133,0.5552561593685533,0.17978163476713346,0.5823040839511778,0.5934984035808724,0.38456656514095017,0.23324499951650654,0.12895772621712837,0.5194677310906627,0.28230688637505597,0.15711472543076913,0.11290562184593604,0.5397674944519819,0.1627816330872947,0.026518580962953876,2026-09-03T01:35:06Z
823337,683766,Christian Koss,SF,PIT,0,9,projected,TBD,PNC Park,2026-09-03T16:35:00Z,3.3568366133570873,330,0,0.3706659275333078,-1.839153467237643,Normal,0.055394311034644025,0.5444284302970641,0.20930836244914044,0.6121068689021135,0.5452677520980491,0.34193642795261947,0.20129481368937818,0.10767968430106765,0.4830486390533874,0.2547260377592255,0.13952512652207588,0.10125747996341596,0.5295241744533744,0.15672255337062144,0.025566914557038453,2026-09-03T01:35:06Z
823907,660271,Shohei Ohtani,LAD,STL,1,1,projected,Quinn Mathews,UNIQLO Field at Dodger Stadium,2026-09-04T02:10:00Z,4.563345541873933,3310,89,0.7113917736903987,-1.3015090634759214,Normal,0.2478929044783834,0.710465705047027,0.39126710069754,0.7115871196430326,0.7748094796352136,0.5929570953438383,0.42576999571423124,0.2847490211456197,0.748768811548534,0.5236818634340634,0.34950123345218664,0.24943526762298038,0.6836270369685481,0.30835486894760333,0.08985401646768951,2026-09-03T01:35:06Z
