game_pk,player_id,name,team,opponent,is_home,lineup_slot,lineup_status,opposing_pitcher,venue_name,start_time_utc,expected_pa,batter_pa_seen,pitcher_pa_seen,form_z,form_state,prob_hr,prob_hit,prob_walk,prob_k,prob_hrr_over_0.5,prob_hrr_over_1.5,prob_hrr_over_2.5,prob_hrr_over_3.5,prob_tb_over_0.5,prob_tb_over_1.5,prob_tb_over_2.5,prob_tb_over_3.5,prob_hits_over_0.5,prob_hits_over_1.5,prob_hits_over_2.5,predicted_at_utc
822932,673357,Luis Robert Jr.,NYM,TB,0,5,projected,Ian Seymour,Tropicana Field,2026-08-31T22:40:00Z,4.292633550229865,2067,689,1.2461753003419351,Normal,0.1551682282282145,0.6230105393814356,0.2868731696239831,0.7687403519935935,0.6952657028466904,0.4932775741777348,0.32813956788373305,0.20175047179525263,0.621857485057432,0.3795617738170222,0.2296498679138945,0.16319108702668664,0.6034075757954702,0.2221713131527154,0.04973413010087993,2026-08-31T00:05:21Z
822932,680700,Richie Palacios,TB,NYM,1,6,projected,Robert Stock,Tropicana Field,2026-08-31T22:40:00Z,3.661456638300892,907,120,0.4925780120748413,Normal,0.08312161798095287,0.585639106613914,0.49310888693998683,0.4702226050010786,0.6347757969728326,0.42631410375733186,0.26824080634065234,0.15470559872156028,0.5381146200518074,0.3008055027754379,0.1715070037930302,0.12314589300206363,0.5686367640160136,0.18796684678381473,0.0353928388560928,2026-08-31T00:05:21Z
822932,666624,Christopher Morel,NYM,TB,0,6,projected,Ian Seymour,Tropicana Field,2026-08-31T22:40:00Z,4.029990292499968,1860,689,-1.0821825085762973,Normal,0.11859579095305713,0.5632466024421382,0.30288261219773155,0.8465548992866573,0.6309706308010764,0.4243175105776976,0.26782544991415447,0.15528142490977828,0.5595390970303715,0.32078752919782594,0.18616598666926384,0.1332175918688088,0.5474795033326282,0.17417020697916688,0.03238291792779103,2026-08-31T00:05:21Z
822932,670764,Taylor Walls,TB,NYM,1,7,projected,Robert Stock,Tropicana Field,2026-08-31T22:40:00Z,3.6614566383008915,1773,120,-0.34314912126156205,Normal,0.06918256324156753,0.5438254163750246,0.426114531625276,0.586929974791447,0.5882129422247838,0.3812442071091123,0.23188337291683547,0.12872003497208986,0.5017154091651437,0.2711517258168753,0.15151436127618254,0.10969431166943266,0.5293406674023755,0.15796048859031553,0.026319291249847207,2026-08-31T00:05:21Z
822932,683146,Brett Baty,NYM,TB,0,7,projected,Ian Seymour,Tropicana Field,2026-08-31T22:40:00Z,3.7929575214421236,1446,689,-0.16313483514265895,Normal,0.10718972598648127,0.5617402520038849,0.23794530030275124,0.754220467746313,0.6021358610821641,0.3954147344864287,0.24381059410807876,0.13760710521790878,0.536797259907227,0.30057859293874045,0.17177199870789203,0.12340850526629013,0.5461246322811724,0.17193902375176362,0.0311693391633256,2026-08-31T00:05:21Z
822932,622761,Jorge Mateo,TB,NYM,1,8,projected,Robert Stock,Tropicana Field,2026-08-31T22:40:00Z,3.4516656801539267,1340,120,-0.864063119265211,Normal,0.07416614216203761,0.5518520534168943,0.26778230055806845,0.6307910278057074,0.6018874249215634,0.3928044545515355,0.24022915124074878,0.13407218091806533,0.5209175195160873,0.28533986860278027,0.16050462403312088,0.1157047980114346,0.5370145196749224,0.16163388605850196,0.026697089569639496,2026-08-31T00:05:21Z
822932,682626,Francisco Alvarez,NYM,TB,0,8,projected,Ian Seymour,Tropicana Field,2026-08-31T22:40:00Z,3.7515585424019857,1408,689,-2.861827183082826,Cold,0.12619252468825828,0.5561735813793052,0.33925444950526923,0.7742915086507234,0.6230112842922408,0.41523610220766505,0.2595852815626825,0.14875561821776775,0.5562928193163473,0.31682198730331756,0.18285957726775884,0.13087807386446507,0.5409162499579647,0.16754742853184348,0.029679370226973915,2026-08-31T00:05:21Z
822932,663743,Nick Fortes,TB,NYM,1,9,projected,Robert Stock,Tropicana Field,2026-08-31T22:40:00Z,3.2545473790114023,1428,120,0.09482464170883828,Normal,0.06398778939732437,0.5464614870206653,0.27873423744114795,0.3993145804025231,0.5843986122106511,0.3748678743778513,0.2252172117528485,0.12302810947141418,0.48869079089430006,0.2587112093232314,0.14248244775207927,0.10361710908394518,0.5320867044368436,0.15556769320765,0.024086546928548516,2026-08-31T00:05:21Z
822932,620443,Luis Torrens,NYM,TB,0,9,projected,Ian Seymour,Tropicana Field,2026-08-31T22:40:00Z,3.2521307984722276,852,689,1.0434111933409769,Normal,0.08309149677999007,0.5140025246828032,0.2333560806507362,0.5771059050097513,0.5566726751860618,0.35070387964436056,0.2073654713746294,0.11132458315443584,0.48871341602899154,0.2593145878966533,0.14315933088108054,0.10411193658493297,0.5013627958327033,0.1360763836614291,0.019806262122243096,2026-08-31T00:05:21Z
823663,663616,Trevor Larnach,MIN,DET,1,1,projected,Jackson Jobe,Target Field,2026-08-31T23:40:00Z,4.296665880525934,1759,314,-1.2803559941741163,Normal,0.13773886049535444,0.6391729487489647,0.431195780188432,0.5303905858944371,0.6912986677096096,0.48946789193152934,0.32514109825868015,0.19968378117815117,0.6240008789334747,0.382278918370284,0.23201395551539247,0.16491047790183486,0.6184383999640576,0.23701512811637668,0.05594135852633793,2026-08-31T00:05:21Z
823663,805808,Kevin McGonigle,DET,MIN,0,1,projected,Taj Bradley,Target Field,2026-08-31T23:40:00Z,4.8298926181470465,593,2270,-1.2047566271817345,Normal,0.1315812884996361,0.6957852121827982,0.5149522863497072,0.5957385482996624,0.7303567652691777,0.536511175862575,0.3702650467494299,0.23749485057160283,0.6552948406173827,0.41629860114541967,0.25980750694537136,0.1849653140460004,0.6709573542944245,0.29450576674435613,0.08385497324043226,2026-08-31T00:05:21Z
823663,807712,Luke Keaschall,MIN,DET,1,2,projected,Jackson Jobe,Target Field,2026-08-31T23:40:00Z,4.296665880525933,716,314,0.20419667287698623,Normal,0.08373997775676034,0.6708890015001162,0.48527696228081973,0.4823875565201521,0.6951441859290605,0.4933203915074725,0.3282728643502262,0.2019062160195728,0.6025820387910181,0.36110017438858866,0.21587177467706245,0.15367370573190192,0.6479489065196793,0.26556730160768943,0.06747516061851386,2026-08-31T00:05:21Z
823663,650402,Gleyber Torres,DET,MIN,0,2,projected,Taj Bradley,Target Field,2026-08-31T23:40:00Z,4.635915756872468,2884,2270,-0.2635297149561581,Normal,0.1228348906525254,0.6744283027619716,0.40028902560513796,0.6714449830593546,0.7092037265646267,0.5109131551068934,0.3456361630617878,0.21680816628523045,0.6275772638813509,0.3870768405904347,0.23644574946546398,0.16829181268137647,0.6511743431564561,0.2717567882562733,0.07218813957260849,2026-08-31T00:05:21Z
823663,605137,Josh Bell,MIN,DET,1,3,projected,Jackson Jobe,Target Field,2026-08-31T23:40:00Z,4.242895316943911,2936,314,-0.07898658792500367,Normal,0.1376034055367483,0.6386100815215727,0.41999979058469794,0.5095819114415647,0.682806872707246,0.4790855012334084,0.3151419050812469,0.1913171171905645,0.6200744990686516,0.37737803148068005,0.22773035337478434,0.161759752187801,0.6179726087611154,0.23495631832929556,0.05422357504567046,2026-08-31T00:05:21Z
823663,595879,Javier Báez,DET,MIN,0,3,projected,Taj Bradley,Target Field,2026-08-31T23:40:00Z,4.356834534048641,2026,2270,-0.2470288089323713,Normal,0.09591132041225585,0.653281764795042,0.21440358307801488,0.704183852041785,0.6709470529572414,0.46733200679915393,0.3056123806845006,0.18454656863111701,0.6026725529863465,0.3617146498402933,0.21662653791105307,0.15429003016242054,0.6315695231505135,0.24990457645909672,0.06137520697676827,2026-08-31T00:05:21Z
823663,668904,Royce Lewis,MIN,DET,1,4,projected,Jackson Jobe,Target Field,2026-08-31T23:40:00Z,4.126319751348474,1423,314,-0.5662221813029986,Normal,0.11976515309541072,0.639196790584709,0.3360130625433324,0.6028088514158296,0.6843888285114078,0.480100438871098,0.31547846585490963,0.19114622119517685,0.6084690737706947,0.3654100997069052,0.2183482967858008,0.1551483075580991,0.6185554788693038,0.2343206163533219,0.05322758974853573,2026-08-31T00:05:21Z
823663,679529,Spencer Torkelson,DET,MIN,0,4,projected,Taj Bradley,Target Field,2026-08-31T23:40:00Z,4.352918714075064,2643,2270,-0.798769065649788,Normal,0.13693609993362463,0.6160547062354127,0.367712593113284,0.8106045372745343,0.6692527967034825,0.46523850664141764,0.3035991652777298,0.18287201523768537,0.6116079736743749,0.3699940857844021,0.2226732044514707,0.15843579360135265,0.5968875970476953,0.21694994405743048,0.04810857294523659,2026-08-31T00:05:21Z
823663,665019,Kody Clemens,MIN,DET,1,5,projected,Jackson Jobe,Target Field,2026-08-31T23:40:00Z,3.8227297141073566,1263,314,0.4069889979696002,Normal,0.1575800743269504,0.5760253193491846,0.31215017186833754,0.5568267417116297,0.6452028992942347,0.4376047138927749,0.27810479856589676,0.16226045108308773,0.6083108390709928,0.3641419580761945,0.21675942001737894,0.1538316949945877,0.5595599988960405,0.18186178854335389,0.033923801987470206,2026-08-31T00:05:21Z
823663,690993,Colt Keith,DET,MIN,0,5,projected,Taj Bradley,Target Field,2026-08-31T23:40:00Z,3.9679195079555716,1405,2270,-0.048301877667189824,Normal,0.10948447078099223,0.6301948969041008,0.3330339188271909,0.6294766546729613,0.655389519556647,0.4493628828966079,0.28895462813328116,0.1710140258481092,0.5928824436111311,0.35095276848031987,0.207828545973955,0.14796676025634387,0.6101516105169303,0.22686563729787432,0.05055271316463907,2026-08-31T00:05:21Z
823663,605170,Victor Caratini,MIN,DET,1,6,projected,Jackson Jobe,Target Field,2026-08-31T23:40:00Z,3.792629752880709,1548,314,-0.8987880370368329,Normal,0.11011090547000504,0.5760472330308999,0.4069925806978549,0.47478212903564154,0.6121252944100981,0.4044150825842809,0.2506148467225819,0.14214809902625156,0.5460779230524703,0.30782710081774584,0.17645623780396041,0.12649624781588387,0.5596094850332459,0.18135864541322627,0.03354214792057556,2026-08-31T00:05:21Z
823663,656716,Zach McKinstry,DET,MIN,0,6,projected,Taj Bradley,Target Field,2026-08-31T23:40:00Z,3.9482340864407948,1918,2270,-0.10013439991512726,Normal,0.08567343390347405,0.5835649476121189,0.3567518857120315,0.5966124941917977,0.6086670050491827,0.4022518281496856,0.24967828276381576,0.1420525552675203,0.5568243791958473,0.31822722235925127,0.18427803379955646,0.13191872826972134,0.5665775876134221,0.18879350417029758,0.03689733209252113,2026-08-31T00:05:21Z
823663,680777,Ryan Jeffers,MIN,DET,1,7,projected,Jackson Jobe,Target Field,2026-08-31T23:40:00Z,3.792629752880709,1792,314,-0.7627929655990393,Normal,0.09823066287523621,0.6028254582896115,0.4276274806228395,0.5090720884658216,0.6534364369989366,0.4455033756767308,0.2843585450647249,0.16661821157330797,0.5708805667741068,0.32917176952461674,0.1912508459869563,0.13645135764266714,0.584712922250567,0.20147178938989613,0.03984956698483692,2026-08-31T00:05:21Z
823663,693307,Dillon Dingler,DET,MIN,0,7,projected,Taj Bradley,Target Field,2026-08-31T23:40:00Z,3.948234086440795,1085,2270,-1.5905711444772535,Normal,0.13173292568915312,0.6230490761047901,0.2650065006916327,0.6864196487847057,0.6650539881197092,0.45900629747038224,0.29685558238775617,0.17671395461988465,0.6106825627045581,0.367237201920314,0.21952751235457618,0.15589420544835594,0.6035190817764999,0.22001092560209862,0.04753925738618678,2026-08-31T00:05:21Z
823663,686797,Brooks Lee,MIN,DET,1,8,projected,Jackson Jobe,Target Field,2026-08-31T23:40:00Z,3.7529518761016782,1236,314,1.0873846368370643,Normal,0.13419665994805424,0.5895487494025072,0.2930243050673053,0.4307996713425014,0.6421804694556043,0.4336276384516296,0.2741906721506272,0.15897949499336803,0.5834216330542747,0.3400851270841152,0.1988589815151937,0.1415738310819445,0.5723126044390728,0.19070521009144126,0.03614781257743545,2026-08-31T00:05:21Z
823663,667452,Corey Julks,DET,MIN,0,8,projected,Taj Bradley,Target Field,2026-08-31T23:40:00Z,3.580512618691759,535,2270,-0.7171631185631411,Normal,0.07382455772558973,0.5633393603622086,0.22838184806548203,0.6744391332967212,0.5878943210070027,0.38105559865505073,0.23187909616046656,0.12884889307622685,0.5134729334780677,0.28059896322503214,0.15789829259871346,0.11403094035621097,0.54771642501758,0.17159470342294245,0.03048916039937859,2026-08-31T00:05:21Z
823663,668952,Ryan Kreidler,MIN,DET,1,9,projected,Jackson Jobe,Target Field,2026-08-31T23:40:00Z,3.0736971609240302,438,314,-1.515290891481678,Normal,0.0634463149356665,0.4849662206673138,0.2496256493958368,0.5348108339180836,0.5292215653442008,0.3253032934474633,0.18755516294757144,0.09758612955349427,0.44727428012781895,0.22737718566116608,0.12232239591382874,0.0901214699863153,0.4739877690681509,0.11664526314529819,0.014445985191147611,2026-08-31T00:05:21Z
823663,701678,Hao-Yu Lee,DET,MIN,0,9,projected,Taj Bradley,Target Field,2026-08-31T23:40:00Z,3.1964975814344987,258,2270,-0.22555437559584582,Normal,0.08764975383933847,0.5528562157081075,0.19869843935361378,0.5699000747417352,0.5942507440319161,0.3841179110426981,0.23256651851930704,0.12824113606957116,0.5217207342541844,0.28464223856497184,0.1595623178428137,0.11508321406693296,0.53810624945154,0.1601837113834028,0.02564567623888004,2026-08-31T00:05:21Z
823982,687263,Zach Neto,LAA,NYY,1,1,projected,Elmer Rodríguez,Angel Stadium,2026-09-01T01:38:00Z,4.464545209502315,2042,105,-0.7753776508626519,Normal,0.11513604394572748,0.6392298158961166,0.39835978112108583,0.7425532243736378,0.6946717804662976,0.49368144905270195,0.3293073918315111,0.20327375745489432,0.6129036885015016,0.37189076849682123,0.22444578759880693,0.159770182853032,0.6184718748982029,0.2377996529056319,0.05676304173070165,2026-08-31T00:05:21Z
823982,663757,Trent Grisham,NYY,LAA,0,1,projected,Walbert Ureña,Angel Stadium,2026-09-01T01:38:00Z,4.559793537511106,2338,501,-0.5148691260799362,Normal,0.14179661607536867,0.5770424326245032,0.576836626589787,0.6541889620432554,0.6721319639100829,0.46975342830597433,0.3085649341301833,0.18743306466759024,0.5868573565215729,0.3480131012468076,0.2070951627135603,0.1478799552224145,0.5602550571400979,0.18808221090292557,0.03876775348212092,2026-08-31T00:05:21Z
823982,545361,Mike Trout,LAA,NYY,1,2,projected,Elmer Rodríguez,Angel Stadium,2026-09-01T01:38:00Z,4.4293941025804555,2070,105,0.4091585347938273,Normal,0.15696341586692622,0.6360286342794655,0.5400467041121914,0.7094662351829939,0.7199252310373196,0.5221759017375451,0.3551388587941661,0.22377926055215863,0.6361080262996635,0.39443184723163316,0.2414035397821835,0.17150633105212235,0.6155146553900492,0.23432909376202457,0.0550201536828884,2026-08-31T00:05:21Z
823982,671218,Heliot Ramos,NYY,LAA,0,2,projected,Walbert Ureña,Angel Stadium,2026-09-01T01:38:00Z,4.559793537511106,1671,501,-1.8758056598645703,Normal,0.09828379980379658,0.622040957475679,0.3694690535405838,0.7799473307354885,0.6631333424111165,0.4598480290316987,0.29971218746768696,0.18047274942928596,0.5780903410961933,0.33970098958033346,0.2009060565222908,0.14359527324894836,0.6024100711591843,0.22368809918683985,0.051625053712837356,2026-08-31T00:05:21Z
823982,518595,Travis d'Arnaud,LAA,NYY,1,3,projected,Elmer Rodríguez,Angel Stadium,2026-09-01T01:38:00Z,4.103337192938738,1345,105,-1.0742632429226182,Normal,0.10970074638170889,0.6081455659525268,0.3506969726883713,0.6806975769520324,0.6560439707912201,0.4500881123922628,0.2896008016678308,0.17152308748239342,0.583296212598998,0.34217013760275544,0.20147896119393055,0.14364241418723303,0.5895649155104227,0.20857192820056852,0.04388767944446317,2026-08-31T00:05:21Z
823982,671277,Luis García Jr.,NYY,LAA,0,3,projected,Walbert Ureña,Angel Stadium,2026-09-01T01:38:00Z,4.355867265127019,2379,501,1.7777984268291742,Normal,0.12865158153254552,0.6689906824281756,0.323449376219594,0.5367951761936852,0.6979927997148154,0.4970500427311195,0.33206649630791996,0.20523720426998285,0.6377972606283825,0.3962102074481532,0.24278633669129923,0.17246026097211134,0.6461662941870799,0.26464279095103005,0.0676992686023905,2026-08-31T00:05:21Z
823982,666139,Josh Lowe,LAA,NYY,1,4,projected,Elmer Rodríguez,Angel Stadium,2026-09-01T01:38:00Z,4.035788697934726,1804,105,-0.08012053917205302,Normal,0.11185293728609828,0.6046124394656325,0.38372874481555835,0.6453150226705281,0.654429656035644,0.44787952558116595,0.2873346915120298,0.16953888001332984,0.5853200139826915,0.34349086653551153,0.20214988501865339,0.14401925757138723,0.5862948531285826,0.20492416233927252,0.04214840531908722,2026-08-31T00:05:21Z
823982,642708,Amed Rosario,NYY,LAA,0,4,projected,Walbert Ureña,Angel Stadium,2026-09-01T01:38:00Z,4.2628908811391435,1963,501,-1.0011774554878268,Normal,0.08215864431913407,0.6315744591051328,0.2808746654757993,0.6954233445338583,0.6528744165795625,0.44767725591943497,0.2882234169234041,0.1710021467137596,0.5758681656515949,0.3363271543255099,0.19777165533655613,0.14126491472752997,0.6113902354548696,0.22960575062575903,0.05263241246463579,2026-08-31T00:05:21Z
823982,624428,Adam Frazier,LAA,NYY,1,5,projected,Elmer Rodríguez,Angel Stadium,2026-09-01T01:38:00Z,3.850238197974827,1928,105,-0.3054730860374292,Normal,0.0749318534046019,0.5953288676369756,0.37991228820002365,0.49011502156016834,0.6220226645794643,0.41443853866870217,0.25899281487702464,0.1483376318436942,0.5384092504549199,0.3017284914945595,0.17243657326484038,0.12381835585684241,0.5776565671912121,0.19650730201162803,0.038692765557978084,2026-08-31T00:05:21Z
823982,641355,Cody Bellinger,NYY,LAA,0,5,projected,Walbert Ureña,Angel Stadium,2026-09-01T01:38:00Z,4.262890881139142,2797,501,0.005358549466052425,Normal,0.10929101880289177,0.6232650889027419,0.4573038123957207,0.5530578484343083,0.6941834144522466,0.49203328270954816,0.32695893924113567,0.20075823305717835,0.5925059967821699,0.35143888309682236,0.20865716136209617,0.14869152409572722,0.6036442792117996,0.22229160725608849,0.049667602835790914,2026-08-31T00:05:21Z
823982,687093,Vaughn Grissom,LAA,NYY,1,6,projected,Elmer Rodríguez,Angel Stadium,2026-09-01T01:38:00Z,3.850238197974827,712,105,-0.43713209563951244,Normal,0.07682945565082028,0.603726319329991,0.31836176288725015,0.5372216912766243,0.6260792248589157,0.41824975533121106,0.2619552535968101,0.1503629151099214,0.5444582593588851,0.3066371359989694,0.17570118251217798,0.12599026475674407,0.5855248342896933,0.20277626436779106,0.04056172211535652,2026-08-31T00:05:21Z
823982,502671,Paul Goldschmidt,NYY,LAA,0,6,projected,Walbert Ureña,Angel Stadium,2026-09-01T01:38:00Z,4.210140702628571,2871,501,-0.8359155246809562,Normal,0.1143700712818941,0.6071245189874462,0.34532734699322926,0.7179408773308896,0.6671656515266047,0.46217852070235355,0.3003271724503349,0.17991700584069506,0.5819401598261021,0.34133916788200735,0.2011351116432309,0.14350151921171042,0.5885922640169816,0.20838238265442038,0.0442784266206724,2026-08-31T00:05:21Z
823982,642350,Jose Siri,LAA,NYY,1,7,projected,Elmer Rodríguez,Angel Stadium,2026-09-01T01:38:00Z,3.625531237823469,1357,105,-0.9585405806035401,Normal,0.10960555217013015,0.535227177760556,0.2992116931832989,0.7583694774856443,0.621371620130135,0.41264546397304724,0.2567873614359375,0.14624257561029919,0.5342870836959346,0.29725359210797897,0.16892370281898356,0.12138557158908007,0.521243546980964,0.15207834305443582,0.024663282020233757,2026-08-31T00:05:21Z
823982,665862,Jazz Chisholm Jr.,NYY,LAA,0,7,projected,Walbert Ureña,Angel Stadium,2026-09-01T01:38:00Z,4.072642815024784,2271,501,1.7672209448858265,Normal,0.13828784110167877,0.5879067640199702,0.41513703256570794,0.7283022103324428,0.6748432826100526,0.4697927780177291,0.3064990082181627,0.18429812609548837,0.5885477366664027,0.34680401048876824,0.20477463168733442,0.14589509739976045,0.5706361149003354,0.1924105628007159,0.038279866548886814,2026-08-31T00:05:21Z
823982,672724,Oswald Peraza,LAA,NYY,1,8,projected,Elmer Rodríguez,Angel Stadium,2026-09-01T01:38:00Z,3.4134230235327006,854,105,-1.7140824408965614,Normal,0.06191926547524242,0.5132502229501763,0.2718327602932275,0.6654099573239038,0.5489253823889674,0.3446620399289179,0.2032200820598139,0.10876392664674435,0.4648585907490875,0.24214150900622677,0.13235273616405502,0.09682547532431643,0.500574776169118,0.13660426483447663,0.020142422195172018,2026-08-31T00:05:21Z
823982,676609,José Caballero,NYY,LAA,0,8,projected,Walbert Ureña,Angel Stadium,2026-09-01T01:38:00Z,3.6459173912519396,1532,501,-0.5038541737125729,Normal,0.06908043501230907,0.5144960339545525,0.3417105436366021,0.691079591106812,0.5729202291913225,0.3675914856743,0.22158394423057934,0.12183074730777722,0.4731712945361645,0.24966433147634803,0.13770699787651605,0.10044528394426061,0.5016068337627868,0.13970610520431476,0.021827987291215434,2026-08-31T00:05:21Z
823982,623168,Tyler Heineman,LAA,NYY,1,9,projected,Elmer Rodríguez,Angel Stadium,2026-09-01T01:38:00Z,3.153268405455213,576,105,-0.6128668947490279,Normal,0.057417705518796956,0.49097516946525016,0.3347935012460873,0.35186333234037526,0.5362526454751829,0.33181625418049654,0.19261189011797628,0.10106677260565297,0.44439767735304336,0.2258586454745667,0.12156388729204812,0.08959798911240627,0.4796398935462668,0.12080363643829327,0.015580724312194061,2026-08-31T00:05:21Z
823982,669224,Austin Wells,NYY,LAA,0,9,projected,Walbert Ureña,Angel Stadium,2026-09-01T01:38:00Z,3.5725067016874794,1232,501,1.1558167423386836,Normal,0.09957293001173259,0.5019801130956631,0.3830041415049096,0.6086927912715594,0.5924005585337104,0.3849207539134752,0.2347105371749853,0.13069839714794965,0.5004089452869843,0.2699999660464409,0.15076948116230077,0.10923607148161332,0.48979852594169276,0.13141928816322626,0.019530034559299338,2026-08-31T00:05:21Z
824149,514888,Jose Altuve,HOU,CWS,1,1,projected,Anthony Kay,Daikin Park,2026-09-01T00:10:00Z,4.531553296431036,2820,666,0.3629426754889987,Normal,0.1598657958727828,0.7250712726781999,0.4270834274011806,0.5082216843554832,0.7551382455229761,0.5656800673539918,0.3974367588478889,0.2594968793432848,0.6914909959834924,0.45446909777657146,0.28999835467464286,0.2062172464297718,0.6980701570671505,0.32379884842498136,0.09708334369615826,2026-08-31T00:05:21Z
824149,805367,Chase Meidroth,CWS,HOU,0,1,projected,Peter Lambert,Daikin Park,2026-09-01T00:10:00Z,4.717460132265727,1019,1200,-0.21313231281384476,Normal,0.10764128384413504,0.7128767343682965,0.36999181772026646,0.6656702657293263,0.7114377450467263,0.5139283798425,0.3487542612389794,0.21957956338409448,0.642579668814721,0.40271893329738284,0.24883700012109258,0.17708665951332256,0.6867822404139406,0.3120866170181921,0.0922611857596132,2026-08-31T00:05:21Z
824149,665161,Jeremy Peña,HOU,CWS,1,2,projected,Anthony Kay,Daikin Park,2026-09-01T00:10:00Z,4.390525229414381,2758,666,-1.5167489572502437,Normal,0.15491478218039975,0.7245812302324595,0.3730429291825412,0.5846958175180309,0.7433077788647052,0.5500961963991304,0.3814940741521802,0.24541366609616147,0.6891550200123868,0.45087513924426886,0.2863667219431038,0.20329647640729548,0.6976282957937869,0.32172309024180445,0.0947974628528879,2026-08-31T00:05:21Z
824149,643217,Andrew Benintendi,CWS,HOU,0,2,projected,Peter Lambert,Daikin Park,2026-09-01T00:10:00Z,4.5076673589204015,2541,1200,0.6229388789006953,Normal,0.11464131698650247,0.6657172691915751,0.40237467742675004,0.6080832761751033,0.6861179083717344,0.4845416481529281,0.3213655650721688,0.19720687468158604,0.6219396770522313,0.3810961305308485,0.2316228282986358,0.1648259218418104,0.6430953524937953,0.26272728530081174,0.06766271308948367,2026-08-31T00:05:21Z
824149,664774,LaMonte Wade Jr.,HOU,CWS,1,3,projected,Anthony Kay,Daikin Park,2026-09-01T00:10:00Z,4.110278055008043,1529,666,-0.7579531336636869,Normal,0.08719913646992207,0.5688921294458601,0.47288483727547864,0.665198096657563,0.6109542224438308,0.40482288524765725,0.25199536316253035,0.1438822276957599,0.5279031942140588,0.2940823422844148,0.16774283709627852,0.12075876057092531,0.5527742288543791,0.17849392820756896,0.033866647548918195,2026-08-31T00:05:21Z
824149,678246,Miguel Vargas,CWS,HOU,0,3,projected,Peter Lambert,Daikin Park,2026-09-01T00:10:00Z,4.408962010833648,1748,1200,1.698158939733446,Normal,0.15086008700707085,0.6358003350768845,0.4388202568762254,0.6178431573847593,0.6864731974964362,0.4843593004543933,0.3207773795215353,0.19643009869621955,0.6415881301413517,0.4002380650194303,0.24602233076243596,0.17477423011782406,0.6152875548908895,0.23444988395477637,0.0552244764776408,2026-08-31T00:05:21Z
824149,670623,Isaac Paredes,HOU,CWS,1,4,projected,Anthony Kay,Daikin Park,2026-09-01T00:10:00Z,4.110278055008043,2587,666,1.5148287631211887,Normal,0.16041876070346517,0.6442071861382527,0.5574797103257324,0.3910387475139488,0.6960526125531822,0.49305363898495813,0.3270034841960431,0.20010389942601936,0.6420138848937036,0.39854525924436707,0.24336700387282484,0.1723841050113846,0.623213290260775,0.23875859752259876,0.054895109608861174,2026-08-31T00:05:21Z
824149,695657,Colson Montgomery,CWS,HOU,0,4,projected,Peter Lambert,Daikin Park,2026-09-01T00:10:00Z,4.385372843952424,821,1200,-1.8792602558043927,Normal,0.20074193437311294,0.6173575202379706,0.407611457614391,0.8472178817639547,0.7071486152716049,0.5072678919757042,0.3412711266788023,0.21251589973113924,0.6555551544059653,0.41438634713716255,0.2569327920528566,0.18238318415744606,0.5980984418767789,0.21821926686829202,0.04870229427106726,2026-08-31T00:05:21Z
824149,670541,Yordan Alvarez,HOU,CWS,1,5,projected,Anthony Kay,Daikin Park,2026-09-01T00:10:00Z,4.110278055008043,2479,666,-0.8434021752792012,Normal,0.17598751559061215,0.6588505382686995,0.4445966357145201,0.5705242745317207,0.7280783921212207,0.529777591792902,0.36050293006430273,0.2267213730799871,0.6658136048439413,0.423139739666542,0.2624453467351527,0.18563847179093032,0.6368407411497251,0.2516608971989056,0.059852219808057626,2026-08-31T00:05:21Z
824149,545341,Randal Grichuk,CWS,HOU,0,5,projected,Peter Lambert,Daikin Park,2026-09-01T00:10:00Z,3.8453079534350914,1793,1200,0.6415140959840383,Normal,0.1397589434517903,0.6510865829588657,0.2056832779677515,0.6149593381663038,0.6810553694417252,0.47647002351389445,0.31229499452400483,0.18868544102022394,0.6438904959607383,0.4004582244984541,0.24487653621070335,0.17344163142316554,0.6296139391660948,0.24494331428321905,0.05741538885947189,2026-08-31T00:05:21Z
824149,572233,Christian Walker,HOU,CWS,1,6,projected,Anthony Kay,Daikin Park,2026-09-01T00:10:00Z,4.054216165112365,3064,666,-0.6034587426697245,Normal,0.181216497737197,0.6414421660617124,0.41245850702787434,0.5837590637269369,0.7018655306181592,0.4988874493203783,0.33174205566806775,0.20345305343372935,0.6599518921890258,0.4164140599268944,0.25684615805478805,0.18161226770685066,0.6206821818798195,0.23525932374147984,0.05295179595774732,2026-08-31T00:05:21Z
824149,671976,Tristan Peters,CWS,HOU,0,6,projected,Peter Lambert,Daikin Park,2026-09-01T00:10:00Z,3.8453079534350914,420,1200,1.8870517631015526,Normal,0.11775969710016092,0.6139417585238922,0.36071868549738745,0.5350128009223691,0.6533363807840556,0.44661430750845243,0.2862140977160699,0.16868210750874738,0.5986363445318923,0.3557075153786817,0.21100678428699765,0.15006542917585566,0.5950276232719981,0.2123092851324674,0.04474156367127591,2026-08-31T00:05:21Z
824149,662139,Daulton Varsho,HOU,CWS,1,7,projected,Anthony Kay,Daikin Park,2026-09-01T00:10:00Z,3.8692190184974202,2419,666,-0.6157041542325203,Normal,0.10907155401571271,0.5713691007121104,0.30387256809208946,0.6346472736941783,0.636850700781634,0.42881105198559993,0.2705618414230948,0.1565751137445943,0.5640702324347421,0.3233838637566937,0.1872953308157443,0.13381374146878816,0.5552139077432973,0.17801296353224833,0.0325504678770265,2026-08-31T00:05:21Z
