game_pk,pitcher_id,pitcher,team,opponent,expected_bf,starts_seen,k_rate,expected_k,lineup_faced,prob_k_over_5.5,prob_k_over_6.5,k_dist,predicted_at_utc,start_time_utc
824147,669713,Hayden Wesneski,HOU,CWS,22.254289542072218,6,0.22986582255511762,5.7965318214620485,9,0.5244352679903544,0.3670068731245825,"0.004055,0.020380,0.053609,0.097965,0.138741,0.160816,0.157428,0.132837,0.098033,0.063985,0.037256,0.019481,0.009193,0.003928,0.001522,0.000535,0.000171,0.000049,0.000013,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-02T18:31:38Z,2026-09-03T00:10:00Z
824068,691587,Eury Pérez,MIA,KC,21.8136765014888,29,0.26708932958932957,5.580375961759227,9,0.48900210728829197,0.33366190685405306,"0.005100,0.024572,0.061810,0.108137,0.147085,0.164293,0.155340,0.126690,0.090313,0.056857,0.031877,0.016026,0.007266,0.002983,0.001113,0.000377,0.000116,0.000033,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-02T18:31:38Z,2026-09-02T23:40:00Z
822851,674003,Cody Bradford,TEX,ATH,22.58978330929616,5,0.20065552208409354,5.324747015867433,9,0.4455284311850189,0.2896197050909058,"0.005417,0.026901,0.068769,0.120142,0.160310,0.172933,0.155909,0.120017,0.080082,0.046850,0.024253,0.011197,0.004641,0.001738,0.000590,0.000182,0.000051,0.000013,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-02T18:31:38Z,2026-09-02T18:35:00Z
824634,656849,David Peterson,CHC,MIL,22.62625086517501,22,0.20832925238799738,5.2917954837411605,9,0.439541717762997,0.28406383214206465,"0.005480,0.027333,0.069948,0.121965,0.162026,0.173706,0.155478,0.118771,0.078643,0.045660,0.023455,0.010737,0.004405,0.001627,0.000543,0.000164,0.000045,0.000011,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-02T18:31:38Z,2026-09-02T23:40:00Z
824068,702070,Noah Cameron,KC,MIA,23.749881789630333,30,0.2208860784712178,5.220185058424021,9,0.42584136732407274,0.2719704807308685,"0.005605,0.028328,0.072820,0.126403,0.165959,0.175044,0.153871,0.115505,0.075303,0.043152,0.021922,0.009930,0.004027,0.001465,0.000479,0.000140,0.000037,0.000009,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-02T18:31:38Z,2026-09-02T23:40:00Z
823339,694738,Landen Roupp,SF,PIT,22.87038756026621,26,0.22672799296175922,5.200317352329595,9,0.4229467680811342,0.2703392659348913,"0.006140,0.029825,0.074570,0.127224,0.165479,0.173815,0.152608,0.114575,0.074754,0.042898,0.021854,0.009955,0.004079,0.001509,0.000506,0.000154,0.000042,0.000011,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-02T18:31:38Z,2026-09-02T22:40:00Z
824312,669432,Trevor Rogers,BAL,COL,22.763231397631234,29,0.222630054866897,5.174324634790164,9,0.4185226169870747,0.26746489488702196,"0.006570,0.031154,0.076486,0.128716,0.165725,0.172826,0.151058,0.113184,0.073863,0.042473,0.021709,0.009927,0.004080,0.001513,0.000507,0.000154,0.000042,0.000010,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-02T18:31:38Z,2026-09-02T19:10:00Z
822851,682052,Jacob Lopez,ATH,TEX,22.075810488994392,18,0.2276139474281889,5.122825638238014,9,0.4104944893059276,0.2621147091673765,"0.007521,0.033993,0.080254,0.131213,0.165712,0.170812,0.148380,0.110891,0.072337,0.041629,0.021303,0.009753,0.004012,0.001487,0.000498,0.000151,0.000041,0.000010,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-02T18:31:38Z,2026-09-02T18:35:00Z
824717,663776,Patrick Sandoval,BOS,SEA,22.78254730658195,9,0.23640833706479222,5.081476664413466,9,0.4020956960104492,0.2530143228134356,"0.007065,0.033211,0.080598,0.133758,0.169519,0.173754,0.149081,0.109537,0.070037,0.039434,0.019729,0.008832,0.003556,0.001293,0.000425,0.000127,0.000034,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-02T18:31:38Z,2026-09-02T20:10:00Z
823339,696149,Bubba Chandler,PIT,SF,21.694982139470998,29,0.21808060506690644,5.004968849531659,9,0.39075466237500667,0.24522913571432076,"0.008635,0.037634,0.086015,0.136923,0.169138,0.170901,0.145526,0.106479,0.067897,0.038142,0.019035,0.008492,0.003402,0.001227,0.000399,0.000117,0.000031,0.000007,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-02T18:31:38Z,2026-09-02T22:40:00Z
824717,682243,Bryce Miller,SEA,BOS,22.378245062263527,21,0.23894251394251395,4.8320403290949345,9,0.3587786123521915,0.21703133260568797,"0.009188,0.040674,0.093355,0.147111,0.177501,0.173392,0.141747,0.099125,0.060240,0.032198,0.015280,0.006486,0.002477,0.000855,0.000268,0.000076,0.000020,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-02T18:31:38Z,2026-09-02T20:10:00Z
825037,664199,Taylor Clarke,AZ,PHI,22.36614853195164,0,0.24015444015444015,4.480457446544621,9,0.29673968418547686,0.16739395078600655,"0.012249,0.051818,0.112696,0.167036,0.188387,0.171074,0.129346,0.083239,0.046321,0.022563,0.009715,0.003727,0.001283,0.000398,0.000112,0.000028,0.000007,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-02T18:31:38Z,2026-09-02T19:40:00Z
823660,623454,Drew Anderson,DET,MIN,19.497512658134422,7,0.24139037543863284,4.468692062105634,9,0.3045713141093539,0.1816838403768139,"0.016969,0.062611,0.120431,0.162873,0.174813,0.157731,0.122887,0.083713,0.050230,0.026703,0.012644,0.005358,0.002040,0.000700,0.000217,0.000061,0.000015,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-02T18:31:38Z,2026-09-02T23:40:00Z
823660,665152,Dean Kremer,MIN,DET,21.427456756353948,15,0.23287232811042335,4.448374179225223,9,0.2955035353184965,0.16944690469683896,"0.014769,0.057281,0.116880,0.166282,0.183567,0.165718,0.126057,0.082379,0.046894,0.023491,0.010436,0.004134,0.001467,0.000467,0.000134,0.000035,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-02T18:31:38Z,2026-09-02T23:40:00Z
824390,676282,Joey Cantillo,CLE,TOR,21.883403217988356,32,0.24160190932342832,4.284861056390539,9,0.26596228200535194,0.14648292122692322,"0.016018,0.062393,0.126390,0.176316,0.188837,0.164083,0.119479,0.074464,0.040315,0.019169,0.008072,0.003029,0.001018,0.000307,0.000084,0.000021,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-02T18:31:38Z,2026-09-02T22:40:00Z
822931,663795,Justin Hagenman,NYM,TB,22.36614853195164,0,0.24015444015444015,4.244877044045426,9,0.2572902214302744,0.13938230989506795,"0.015745,0.062578,0.128364,0.179753,0.191646,0.164624,0.117908,0.072057,0.038206,0.017796,0.007351,0.002712,0.000898,0.000268,0.000072,0.000017,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-02T18:31:38Z,2026-09-02T22:40:00Z
824312,608372,Tomoyuki Sugano,COL,BAL,21.899721654439528,28,0.1696151103816609,4.088773024110396,9,0.2339247026366862,0.1239554449396716,"0.019358,0.071993,0.139511,0.186234,0.190713,0.158266,0.109969,0.065386,0.033792,0.015357,0.006191,0.002229,0.000720,0.000209,0.000055,0.000013,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-02T18:31:38Z,2026-09-02T19:10:00Z
825037,691725,Andrew Painter,PHI,AZ,21.811493308377653,18,0.2109978281853282,3.970031704477868,9,0.21454014192172502,0.11035166092081113,"0.021314,0.077822,0.147566,0.192285,0.191795,0.154677,0.104188,0.059900,0.029857,0.013057,0.005055,0.001745,0.000540,0.000150,0.000038,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-02T18:31:38Z,2026-09-02T19:40:00Z
824147,663436,Davis Martin,CWS,HOU,22.755990767589378,28,0.21264185606142863,3.9262105308920496,9,0.20549914488199358,0.10382413675267134,"0.020984,0.078542,0.150748,0.196376,0.193943,0.153909,0.101675,0.057247,0.027932,0.011956,0.004530,0.001530,0.000463,0.000126,0.000031,0.000007,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-02T18:31:38Z,2026-09-03T00:10:00Z
