game_pk,pitcher_id,pitcher,team,opponent,expected_bf,starts_seen,k_rate,expected_k,lineup_faced,prob_k_over_5.5,prob_k_over_6.5,k_dist,predicted_at_utc,start_time_utc
823253,650633,Michael King,SD,NYY,22.886685778696886,32,0.2147569199680436,5.631043245146957,9,0.49652227520547815,0.3383595704876198,"0.004114,0.021503,0.057739,0.105698,0.147602,0.166821,0.158163,0.128805,0.091601,0.057566,0.032244,0.016196,0.007327,0.002993,0.001106,0.000370,0.000112,0.000031,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-06T18:04:41Z,2026-09-06T20:10:00Z
823903,680736,Justin Wrobleski,LAD,WSH,22.54071661237785,0,0.23728323699421966,5.592151727068864,9,0.4907496641138935,0.33255552390974463,"0.004289,0.022178,0.059013,0.107251,0.148941,0.167579,0.158194,0.128164,0.090507,0.056331,0.031150,0.015397,0.006833,0.002733,0.000988,0.000323,0.000096,0.000026,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-06T18:04:41Z,2026-09-07T02:10:00Z
824309,685299,Tanner Gordon,COL,STL,22.53906034339977,13,0.2068523190581122,5.047250664335829,9,0.395562067902418,0.2479471359470542,"0.007262,0.034137,0.082531,0.136038,0.170914,0.173556,0.147615,0.107690,0.068526,0.038497,0.019262,0.008637,0.003484,0.001268,0.000416,0.000123,0.000033,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-06T18:04:41Z,2026-09-06T19:10:00Z
824142,663567,Peter Lambert,HOU,AZ,23.41259122223609,24,0.2332362858438173,5.010741013821971,9,0.3886845026537685,0.24083910482992962,"0.007038,0.033928,0.083270,0.138155,0.173561,0.175362,0.147845,0.106573,0.066802,0.036853,0.018048,0.007894,0.003097,0.001093,0.000347,0.000100,0.000026,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-06T18:04:41Z,2026-09-06T18:10:00Z
824065,681293,Spencer Arrighetti,TOR,KC,22.81680035586678,18,0.23311300490718267,5.0107076513944575,9,0.3890511076896729,0.2419138318843678,"0.007344,0.034685,0.083928,0.138038,0.172669,0.174286,0.147137,0.106390,0.066990,0.037178,0.018348,0.008106,0.003222,0.001156,0.000375,0.000110,0.000029,0.000007,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-06T18:04:41Z,2026-09-06T18:10:00Z
822848,669022,MacKenzie Gore,TEX,TB,22.88351171087327,31,0.24799251742825695,4.9949303415337685,9,0.38631812876891136,0.23908369855185818,"0.007335,0.034754,0.084293,0.138797,0.173580,0.174923,0.147234,0.105989,0.066335,0.036525,0.017847,0.007788,0.003050,0.001075,0.000342,0.000098,0.000026,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-06T18:04:41Z,2026-09-06T18:35:00Z
824552,663542,Bryan Hudson,CWS,MIN,22.54071661237785,0,0.23728323699421966,4.97820812314157,9,0.3837585037653416,0.23806511861945823,"0.007814,0.036145,0.086032,0.139709,0.173081,0.173460,0.145693,0.104971,0.065930,0.036514,0.017980,0.007919,0.003133,0.001117,0.000360,0.000105,0.000028,0.000007,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-06T18:04:41Z,2026-09-06T22:20:00Z
824552,641927,Bailey Ober,MIN,CWS,22.590618453810634,25,0.1954856555196993,4.813102241347468,9,0.3545354878366048,0.2136245712361995,"0.008992,0.040642,0.094298,0.148913,0.178979,0.173640,0.140911,0.097928,0.059248,0.031577,0.014954,0.006333,0.002409,0.000826,0.000256,0.000072,0.000018,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-06T18:04:41Z,2026-09-06T22:20:00Z
824065,677976,Randy Dobnak,KC,TOR,22.769442925414303,9,0.20903686238718186,4.611806372340464,9,0.31910661788797584,0.18534085100083728,"0.010737,0.047036,0.105430,0.160351,0.185140,0.172199,0.133766,0.088880,0.051356,0.026109,0.011776,0.004740,0.001709,0.000554,0.000161,0.000042,0.000010,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-06T18:04:41Z,2026-09-06T18:10:00Z
824142,593958,Eduardo Rodriguez,AZ,HOU,24.249083598860377,32,0.19373385807403765,4.526263679160936,9,0.3031957468219778,0.17255094902379112,"0.011116,0.049179,0.110103,0.165866,0.188560,0.171980,0.130645,0.084727,0.047718,0.023624,0.010371,0.004063,0.001427,0.000450,0.000128,0.000033,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-06T18:04:41Z,2026-09-06T18:10:00Z
824309,681517,Kyle Leahy,STL,COL,21.20330189179726,26,0.2230450430799433,4.327475449678717,9,0.273758040516107,0.1530182996518413,"0.015765,0.061354,0.124309,0.173811,0.187096,0.163907,0.120740,0.076397,0.042147,0.020496,0.008858,0.003422,0.001187,0.000371,0.000105,0.000027,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-06T18:04:41Z,2026-09-06T19:10:00Z
823903,674841,Andrew Alvarez,WSH,LAD,21.011122952911332,17,0.22220134874759154,4.1632160239156075,9,0.24631447585144067,0.13303485677952334,"0.018075,0.068632,0.134972,0.182522,0.189558,0.159926,0.113280,0.068827,0.036418,0.016969,0.007021,0.002594,0.000860,0.000256,0.000069,0.000017,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-06T18:04:41Z,2026-09-07T02:10:00Z
