game_pk,pitcher_id,pitcher,team,opponent,expected_bf,starts_seen,career_starts,days_since_last_start,appearances_seen,days_since_last_appearance,role,k_rate,k_rate_base,velo_z_used,expected_k,expected_outs,implied_baserunners,lineup_faced,prob_k_over_5.5,prob_k_over_6.5,prob_outs_over_14.5,prob_outs_over_15.5,prob_outs_over_16.5,prob_outs_over_17.5,prob_outs_over_18.5,outs_dist,k_dist,predicted_at_utc,start_time_utc,velo_base,velo_recent,velo_drop,velo_state,kform_base,kform_recent,kform_z,kform_state
822843,667755,José Soriano,TOR,TEX,23.398425738741448,30,80,5.0,30,5.0,starter,0.221955232618669,0.2251926409605743,-0.3481084238607887,5.536491366469372,16.827132349778484,6.571293388962964,9,0.4801735421592636,0.3226863619256871,0.7977818135687538,0.6357542925306462,0.5662487825870177,0.4938698748291347,0.2367415087985583,"4:0.002075,5:0.001471,6:0.002347,7:0.000832,8:0.002655,9:0.009411,10:0.007006,11:0.017030,12:0.067918,13:0.031300,14:0.060173,15:0.162028,16:0.069506,17:0.072379,18:0.257128,19:0.041802,20:0.044456,21:0.104408,22:0.010475,23:0.006684,24:0.026065,27:0.002850","0.004331,0.022752,0.060920,0.110491,0.152179,0.169154,0.157487,0.125860,0.087816,0.054142,0.029749,0.014655,0.006498,0.002600,0.000939,0.000306,0.000090,0.000024,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-19T17:10:36Z,2026-09-19T23:05:00Z,97.31687965033522,96.99856532356533,-0.3183143267698938,Normal,0.22094298245614036,0.1553398058252427,-1.6047920106011566,Cold
823571,681035,Christian Scott,NYM,PHI,20.933534574319413,22,31,6.0,22,6.0,starter,0.2660915941528418,0.2666084588097042,-0.0555768448239152,5.397786074948354,14.677958521996755,6.255576052322656,9,0.4578010758839825,0.3036812097706411,0.5824284589561773,0.3954000716735343,0.328371800271828,0.2700580658627985,0.0969852484727572,"4:0.017309,5:0.010252,6:0.013664,7:0.004047,8:0.010787,9:0.031946,10:0.019869,11:0.040351,12:0.134445,13:0.051763,14:0.083139,15:0.187028,16:0.067028,17:0.058314,18:0.173073,19:0.023507,20:0.020886,21:0.040980,22:0.003435,23:0.001831,24:0.005966,27:0.000380","0.005537,0.027051,0.067985,0.117265,0.155690,0.168671,0.154120,0.121213,0.083190,0.050327,0.027049,0.012998,0.005612,0.002185,0.000769,0.000245,0.000070,0.000018,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-19T17:10:36Z,2026-09-19T20:10:00Z,93.92119864603137,93.88805362187247,-0.033145024158898195,Normal,0.2553191489361702,0.2558139534883721,0.010523401123548465,Normal
824461,571510,Matthew Boyd,CHC,CIN,23.343399732853246,21,73,6.0,21,6.0,starter,0.1937890655454824,0.1952871128295833,-0.1610803531291207,5.275764874614048,16.96114756954527,6.382252163307978,9,0.435203242964896,0.2814723881051679,0.8093844968209062,0.6511778670458246,0.5824510112357325,0.5099756118681487,0.2492402519777716,"4:0.001764,5:0.001267,6:0.002046,7:0.000735,8:0.002373,9:0.008520,10:0.006423,11:0.015811,12:0.063857,13:0.029801,14:0.058019,15:0.158207,16:0.068727,17:0.072475,18:0.260735,19:0.042926,20:0.046230,21:0.109951,22:0.011171,23:0.007219,24:0.028506,27:0.003237","0.005493,0.027738,0.071280,0.123874,0.163195,0.173215,0.153731,0.116922,0.077511,0.045329,0.023583,0.010980,0.004591,0.001728,0.000586,0.000179,0.000049,0.000012,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-19T17:10:36Z,2026-09-19T22:40:00Z,92.56995387041765,92.42798941798941,-0.1419644524282404,Normal,0.22031746031746033,0.1935483870967742,-0.6228614425066006,Normal
824788,669432,Trevor Rogers,BAL,MIL,22.96614908168093,30,97,6.0,30,6.0,starter,0.2303564220371449,0.222074792701845,0.8904977779892413,5.168193785375893,16.59658479934621,6.369564282334718,9,0.416608626140409,0.2644751923162096,0.7770336612127093,0.6089691768921004,0.5383979409220856,0.4664626764571868,0.2163123122904294,"4:0.002723,5:0.001890,6:0.002951,7:0.001024,8:0.003198,9:0.011096,10:0.008086,11:0.019241,12:0.075112,13:0.033883,14:0.063763,15:0.168064,16:0.070571,17:0.071935,18:0.250150,19:0.039808,20:0.041441,21:0.095269,22:0.009356,23:0.005844,24:0.022307,27:0.002288","0.006021,0.029909,0.075636,0.129364,0.167646,0.174816,0.152133,0.113178,0.073194,0.041651,0.021042,0.009500,0.003852,0.001407,0.000464,0.000138,0.000037,0.000009,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-19T17:10:36Z,2026-09-19T20:05:00Z,91.66572555017657,93.59142156862744,1.9256960184508642,Hot,0.20946915351506457,0.29292929292929293,2.040691022482208,Hot
823003,674841,Andrew Alvarez,WSH,STL,21.10255175734232,17,20,7.0,25,7.0,starter,0.2273965138965487,0.2266233080921347,0.0831404090767745,5.092211187689468,15.018501960244858,6.084049797097464,9,0.4044387311786572,0.2573829211624743,0.6180167245142697,0.4302737755276182,0.361261906134568,0.2996809691331542,0.1122186576826176,"4:0.013147,5:0.007987,6:0.010918,7:0.003317,8:0.009067,9:0.027544,10:0.017571,11:0.036599,12:0.125075,13:0.049392,14:0.081367,15:0.187743,16:0.069012,17:0.061581,18:0.187462,19:0.026115,20:0.023799,21:0.047895,22:0.004118,23:0.002251,24:0.007523,27:0.000518","0.007669,0.034830,0.082055,0.133322,0.167009,0.170676,0.147056,0.109133,0.070830,0.040676,0.020858,0.009618,0.004009,0.001515,0.000520,0.000162,0.000046,0.000012,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-19T17:10:36Z,2026-09-19T23:15:00Z,92.02930425085191,92.08624390845722,0.05693965760531228,Normal,0.2152777777777778,0.2840909090909091,1.5705619811226474,Hot
822921,642547,Freddy Peralta,TB,BOS,22.714996446339725,31,139,6.0,32,6.0,starter,0.2219893879843239,0.2172688896634522,0.5075804646098651,4.9645833541610624,15.823571219532589,6.891425226807138,9,0.3805798361954676,0.2346143333774032,0.7016642329996265,0.519055948386994,0.4474394796069583,0.3792578033325012,0.1578119158648328,"4:0.006271,5:0.004065,6:0.005928,7:0.001921,8:0.005604,9:0.018163,10:0.012362,11:0.027473,12:0.100168,13:0.042204,14:0.074178,15:0.182608,16:0.071616,17:0.068182,18:0.221446,19:0.032914,20:0.032002,21:0.068713,22:0.006303,23:0.003677,24:0.013108,27:0.001095","0.007524,0.035621,0.086036,0.140773,0.174742,0.174724,0.145966,0.104381,0.064994,0.035675,0.017420,0.007616,0.002995,0.001062,0.000340,0.000098,0.000026,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-19T17:10:36Z,2026-09-19T20:10:00Z,94.214037999962,94.73312997207734,0.5190919721153335,Hot,0.2719816272965879,0.20238095238095238,-1.433547673595429,Cold
823571,691725,Andrew Painter,PHI,NYM,22.176084557755967,21,21,6.0,23,6.0,starter,0.204470246282653,0.2015714994499212,0.3116932078206205,4.851927022956998,15.24908531273593,6.926999245020037,9,0.3610666092983964,0.2192392820449663,0.6421720456801322,0.4548790847075765,0.3847923209665052,0.3211255384561876,0.1238219552410226,"4:0.010776,5:0.006665,6:0.009275,7:0.002868,8:0.007983,9:0.024686,10:0.016031,11:0.033995,12:0.118267,13:0.047545,14:0.079736,15:0.187293,16:0.070087,17:0.063667,18:0.197304,19:0.027981,20:0.025959,21:0.053183,22:0.004655,23:0.002591,24:0.008814,27:0.000640","0.008701,0.039584,0.092433,0.146913,0.177732,0.173570,0.141827,0.099332,0.060667,0.032725,0.015739,0.006795,0.002644,0.000930,0.000295,0.000085,0.000022,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-19T17:10:36Z,2026-09-19T20:10:00Z,96.24946289631677,96.39521696799399,0.1457540716772172,Normal,0.1922141119221411,0.21649484536082475,0.6068856976435714,Normal
824380,676440,Tanner Bibee,CLE,ATH,23.431209077229653,32,118,6.0,32,6.0,starter,0.1840562023663252,0.1977487839184199,-1.4723205969994313,4.848916836599496,17.054536581398185,6.376672495831468,9,0.3598469345413726,0.2165600494891889,0.8172574451433229,0.6618375031550083,0.5937210007416349,0.521250663513685,0.2582157496340317,"4:0.001572,5:0.001139,6:0.001856,7:0.000672,8:0.002191,9:0.007937,10:0.006037,11:0.014993,12:0.061088,13:0.028763,14:0.056495,15:0.155420,16:0.068117,17:0.072470,18:0.263035,19:0.043689,20:0.047471,21:0.113905,22:0.011676,23:0.007612,24:0.030326,27:0.003537","0.008075,0.038112,0.091258,0.147300,0.179616,0.175794,0.143287,0.099664,0.060169,0.031916,0.015009,0.006298,0.002369,0.000802,0.000244,0.000067,0.000017,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-19T17:10:36Z,2026-09-19T22:10:00Z,91.36361606052506,89.92915670017366,-1.434459360351397,Cold,0.22712115598369767,0.1827956989247312,-1.020258430367077,Normal
824461,666157,Nick Lodolo,CIN,CHC,22.720831639468027,21,93,5.0,22,5.0,starter,0.2009010651220727,0.2098167207997637,-0.9586726535151594,4.543468851347819,15.521458853591962,7.199372785876065,9,0.3066831248843002,0.1754383353863596,0.6705765091321513,0.4848544621070551,0.4138227093085306,0.3478743575228024,0.1389925898031132,"4:0.008406,5:0.005314,6:0.007558,7:0.002389,8:0.006795,9:0.021476,10:0.014254,11:0.030893,12:0.109846,13:0.045134,14:0.077361,15:0.185722,16:0.071032,17:0.065948,18:0.208882,19:0.030277,20:0.028708,21:0.060112,22:0.005377,23:0.003059,24:0.010636,27:0.000824","0.011220,0.049016,0.109189,0.164489,0.187556,0.171847,0.131245,0.085619,0.048533,0.024200,0.010707,0.004228,0.001496,0.000475,0.000135,0.000035,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-19T17:10:36Z,2026-09-19T22:40:00Z,93.9353122301592,93.40478730171829,-0.5305249284409115,Cold,0.24794983116256633,0.21052631578947367,-0.844697226326793,Normal
823249,663554,Casey Mize,SD,MIA,21.658806942486265,26,74,5.0,26,5.0,starter,0.2075237284096944,0.216875741413613,-1.0055927961202829,4.512256133360241,15.794836890466234,5.863970052020031,9,0.3024201683874796,0.1726774538193974,0.6987345737233814,0.5157671174346012,0.4441838193827222,0.3761990072586,0.1559280325300379,"4:0.006453,5:0.004173,6:0.006071,7:0.001963,8:0.005711,9:0.018466,10:0.012537,11:0.027795,12:0.101099,13:0.042493,14:0.074504,15:0.182967,16:0.071583,17:0.067985,18:0.220271,19:0.032660,20:0.031678,21:0.067852,22:0.006209,23:0.003613,24:0.012850,27:0.001066","0.012115,0.051223,0.111464,0.165410,0.186945,0.170424,0.129743,0.084423,0.047742,0.023756,0.010496,0.004145,0.001469,0.000468,0.000134,0.000034,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-19T17:10:36Z,2026-09-20T00:40:00Z,94.43908977531868,93.31382275132275,-1.1252670239959315,Cold,0.2036082474226804,0.1348314606741573,-1.6112978413797376,Cold
824137,669713,Hayden Wesneski,HOU,ATL,22.184333805425428,9,36,6.0,9,6.0,starter,0.1948445589982806,0.2062209789145162,-1.2232709587350052,4.4978324258074736,16.19718923630025,5.987144569125178,9,0.2994616112914218,0.1704375091181087,0.7390378340157512,0.5623034402194534,0.4907140268225406,0.4203195026583724,0.1841770197117871,"4:0.004253,5:0.002848,6:0.004289,7:0.001436,8:0.004326,9:0.014480,10:0.010179,11:0.023365,12:0.087988,13:0.038290,14:0.069509,15:0.176734,16:0.071589,17:0.070395,18:0.236142,19:0.036251,20:0.036404,21:0.080733,22:0.007649,23:0.004609,24:0.016969,27:0.001562","0.012011,0.051374,0.112370,0.166722,0.187752,0.170310,0.129024,0.083612,0.047121,0.023366,0.010278,0.004032,0.001416,0.000446,0.000126,0.000032,0.000007,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-19T17:10:36Z,2026-09-19T23:10:00Z,92.82283682459632,91.23696565150881,-1.5858711730875115,Cold,0.22234513274336284,0.18823529411764706,-0.7562786962846596,Normal
825029,694297,Brandon Pfaadt,AZ,NYY,23.836513634359846,19,99,7.0,29,7.0,starter,0.1710072982620221,0.1753118237475396,-0.462852202743813,4.495904281866844,17.464197997354997,6.372315637004849,9,0.2979465482834996,0.1686330173712343,0.8495874435140853,0.707419183446422,0.6426046027405559,0.5708738929996878,0.3000526581243343,"4:0.000932,5:0.000702,6:0.001191,7:0.000449,8:0.001521,9:0.005731,10:0.004534,11:0.011713,12:0.049645,13:0.024315,14:0.049680,15:0.142168,16:0.064815,17:0.071731,18:0.270821,19:0.046792,20:0.052887,21:0.132004,22:0.014075,23:0.009545,24:0.039558,27:0.005192","0.011475,0.050380,0.111996,0.167572,0.189220,0.171410,0.129314,0.083282,0.046585,0.022915,0.010001,0.003898,0.001363,0.000428,0.000121,0.000031,0.000007,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-19T17:10:36Z,2026-09-20T00:10:00Z,93.21150682444934,92.79312355447352,-0.41838326997581987,Normal,0.21122536418166238,0.13636363636363635,-1.923564205154828,Cold
824380,682052,Jacob Lopez,ATH,CLE,22.25390556942912,21,40,6.0,25,6.0,starter,0.2029447107380978,0.2139040595166423,-1.1784245998434937,4.484097842805981,15.093443289389628,7.160462280039491,9,0.2970266729555247,0.1687007274119187,0.6258697739637847,0.4381872182451959,0.368800310391107,0.306528211480344,0.11587038050246,"4:0.012338,5:0.007539,6:0.010365,7:0.003167,8:0.008707,9:0.026602,10:0.017068,11:0.035757,12:0.122900,13:0.048813,14:0.080875,15:0.187683,16:0.069387,17:0.062272,18:0.190658,19:0.026713,20:0.024484,21:0.049557,22:0.004285,23:0.002357,24:0.007920,27:0.000554","0.012212,0.051971,0.113254,0.167503,0.188040,0.169994,0.128326,0.082877,0.046583,0.023068,0.010153,0.003994,0.001410,0.000447,0.000127,0.000033,0.000007,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-19T17:10:36Z,2026-09-19T22:10:00Z,89.48035365070244,88.49479528918486,-0.985558361517576,Cold,0.24184476940382452,0.18478260869565216,-1.2781879206468896,Cold
