game_pk,player_id,name,team,opponent,is_home,lineup_slot,lineup_status,opposing_pitcher,venue_name,start_time_utc,expected_pa,batter_pa_seen,pitcher_pa_seen,exp_runs,form_z,form_state,prob_hr,prob_hit,prob_walk,prob_k,prob_hrr_over_0.5,prob_hrr_over_1.5,prob_hrr_over_2.5,prob_hrr_over_3.5,prob_tb_over_0.5,prob_tb_over_1.5,prob_tb_over_2.5,prob_tb_over_3.5,prob_hits_over_0.5,prob_hits_over_1.5,prob_hits_over_2.5,predicted_at_utc,starter_share
824553,808959,Munetaka Murakami,CWS,MIN,1,3,confirmed,Taj Bradley,Rate Field,2026-09-05T23:10:00Z,4.225346112886049,464,2297,0.6145697587455492,-2.186731717905471,Cold,0.21698753738786228,0.5884838365087383,0.544916938742018,0.874389799365971,0.7002465934229327,0.49790444788441307,0.3321442295645956,0.2045009879833603,0.6514533786394339,0.4081650278692791,0.2512759931549502,0.17858835362323305,0.571531944491243,0.19312371413864868,0.038642205692813646,2026-09-05T22:40:34Z,0.6894152947978486
824553,680777,Ryan Jeffers,MIN,CWS,0,3,confirmed,Anthony Kay,Rate Field,2026-09-05T23:10:00Z,4.410891089108911,1810,687,0.5693862348919542,-0.07608713663336457,Normal,0.14497299566589167,0.6716703832093633,0.4935916647110304,0.545594790433391,0.7110394964699808,0.5117948420633829,0.34606303994597076,0.21658476922217523,0.6548075909400389,0.41339194998916995,0.2564478280546717,0.1826442131825833,0.6491548688960205,0.2672892727120329,0.06887874921387235,2026-09-05T22:40:34Z,0.6226817561086999
824553,643217,Andrew Benintendi,CWS,MIN,1,4,confirmed,Taj Bradley,Rate Field,2026-09-05T23:10:00Z,4.143343879289365,2556,2297,0.4445645649130808,-0.35972062758760504,Normal,0.12136399128622859,0.6372582650402339,0.35367708605971804,0.6311600097538086,0.6696853077150419,0.46393124504865996,0.3017172312111158,0.18057614426941937,0.6073848771471875,0.36384886875321626,0.21730862560509917,0.1549583926172578,0.6172042775454981,0.2322736720304835,0.052210959640559614,2026-09-05T22:40:34Z,0.6787185030660815
824553,605137,Josh Bell,MIN,CWS,0,4,confirmed,Anthony Kay,Rate Field,2026-09-05T23:10:00Z,4.333088054942359,2951,687,0.41773694441700776,1.1894642350014502,Normal,0.10696710228518835,0.6269763003966602,0.3744433151725297,0.6254656570822731,0.6675597758685341,0.4631294116417067,0.3021101165667627,0.1816912989216642,0.5874155451139064,0.34664851260354745,0.20550936000922657,0.14710900903908283,0.6075257562994095,0.22574075664344623,0.05115958786581032,2026-09-05T22:40:34Z,0.6078105317152968
824553,695657,Colson Montgomery,CWS,MIN,1,5,confirmed,Taj Bradley,Rate Field,2026-09-05T23:10:00Z,4.024135876042908,846,2297,0.5189678216456023,-0.2806170182127347,Normal,0.21016256300720312,0.5901180327915401,0.3713707233378788,0.8583953000671811,0.6881473627549993,0.4832874656381409,0.3181876246500295,0.1928838458156372,0.6487174068774717,0.40407509448766266,0.24730824687529832,0.175508404669572,0.57313494031839,0.19278455928282712,0.037660386910520774,2026-09-05T22:40:34Z,0.6707247939203476
824553,668904,Royce Lewis,MIN,CWS,0,5,confirmed,Anthony Kay,Rate Field,2026-09-05T23:10:00Z,4.202468410226271,1442,687,0.49669713216477207,0.29023716501328956,Normal,0.15101881754651542,0.6607322348794716,0.3533752679670578,0.5988141781810172,0.7022487610434093,0.5005662227766506,0.33486981433362917,0.20690755008137776,0.6464791584410937,0.4034647911131946,0.24789154787165635,0.176332817373711,0.6390317815503334,0.25494996337111464,0.06227878108875146,2026-09-05T22:40:34Z,0.5929665707385285
824553,695731,Braden Montgomery,CWS,MIN,1,6,confirmed,Taj Bradley,Rate Field,2026-09-05T23:10:00Z,3.8794503435352907,298,2297,0.4420048709586863,-0.327131878769569,Normal,0.09653284965249702,0.5944134892327366,0.36746177288913456,0.597803396312627,0.6417930391040015,0.4342661267737861,0.2759835697854517,0.16088473154306415,0.5634644458958326,0.3230728751335731,0.18754363942265148,0.13455853532181666,0.5771694964946434,0.19591867814242123,0.03856203861843727,2026-09-05T22:40:34Z,0.6603444357057543
824553,665019,Kody Clemens,MIN,CWS,0,6,confirmed,Anthony Kay,Rate Field,2026-09-05T23:10:00Z,4.074097732353881,1283,687,0.42669063263230694,0.7479084418034275,Normal,0.12719768136620452,0.5802263531654189,0.2964811292776695,0.682836539838126,0.6501288052100235,0.4442027096780976,0.28534927757342543,0.16858487931354174,0.5853882018921445,0.34409346201988916,0.20325977421810135,0.14544308162422176,0.563756809333713,0.18720313003641018,0.03681135284468527,2026-09-05T22:40:34Z,0.5766446126703328
824553,805367,Chase Meidroth,CWS,MIN,1,7,confirmed,Taj Bradley,Rate Field,2026-09-05T23:10:00Z,3.754041204437401,1072,2297,0.41633030303601826,0.13050275595711688,Normal,0.08386774029291601,0.6101656366229622,0.3158919325917273,0.5700537705389577,0.6304367409583351,0.4223536426955049,0.26577869110594204,0.1531712256587823,0.5488578374966566,0.3099825212964033,0.17820179315930584,0.1281967399907854,0.5919644268268054,0.20755976667270487,0.0420793731608486,2026-09-05T22:40:34Z,0.6401086180772083
824553,686797,Brooks Lee,MIN,CWS,0,7,confirmed,Anthony Kay,Rate Field,2026-09-05T23:10:00Z,3.9214145383104126,1256,687,0.4308045876858658,0.1330213000273315,Normal,0.1333042626620245,0.6255439450852524,0.3034129982255944,0.44726544659004586,0.6549661172783894,0.44864048575356075,0.28875912362009626,0.1708990036233347,0.6053827576827829,0.3621512427140472,0.2161952227588144,0.15424550157855502,0.6062607999544194,0.22252730383163827,0.04879420889630385,2026-09-05T22:40:34Z,0.562155665193122
824553,671976,Tristan Peters,CWS,MIN,1,8,confirmed,Taj Bradley,Rate Field,2026-09-05T23:10:00Z,3.6020338983050846,438,2297,0.4595865924609791,1.228563659715284,Normal,0.11242886879387931,0.5942910505600922,0.33795227793002,0.5613205388074032,0.63938155771912,0.4303682136087679,0.27182563486647676,0.15722033069475677,0.5808866494487098,0.3371338427634477,0.19685999434327414,0.14076350704089288,0.577166866209815,0.19370975003944862,0.036925150045505534,2026-09-05T22:40:34Z,0.6276096757397671
824553,694224,Gabriel Gonzalez,MIN,CWS,0,8,confirmed,Anthony Kay,Rate Field,2026-09-05T23:10:00Z,3.75672087620312,8,687,0.49524537024437715,,Unknown,0.11887802626510369,0.6118524103167435,0.3901537735309042,0.522080915166927,0.656875029848739,0.450210406951685,0.28983200078072296,0.17152354918562943,0.5901616127207107,0.3475295301374176,0.20531244823434316,0.14674938334985035,0.5934857598880158,0.2105490054475379,0.04415809647044163,2026-09-05T22:40:34Z,0.5544775957380118
824553,668670,Jake Rogers,CWS,MIN,1,9,confirmed,Taj Bradley,Rate Field,2026-09-05T23:10:00Z,3.423819301848049,1003,2297,0.4182144978339197,-0.40553506261239947,Normal,0.10634717061876138,0.5108506632121006,0.2975719677014682,0.7089570462671954,0.5959738581762452,0.3871708498902639,0.23629624284845818,0.13135374334729058,0.5132266524287855,0.27890477028957156,0.15643233278194357,0.11346198874275935,0.4985612446187039,0.13517694777262532,0.019803376787847434,2026-09-05T22:40:34Z,0.6318599994356281
824553,668952,Ryan Kreidler,MIN,CWS,0,9,confirmed,Anthony Kay,Rate Field,2026-09-05T23:10:00Z,3.6227519866164783,441,687,0.4490612077630939,-1.243272460878696,Normal,0.08824836526457173,0.5497135614871332,0.31139033069507566,0.580491945993736,0.6082190121542183,0.40076139807641975,0.2484134130436387,0.140827895672258,0.5176117954262961,0.2842443454208217,0.16082365141693467,0.11653140641211229,0.5351657804953639,0.16288679528335334,0.028354013171017357,2026-09-05T22:40:34Z,0.554472957493338
824795,702616,Jackson Holliday,BAL,BOS,1,1,confirmed,Sonny Gray,Oriole Park at Camden Yards,2026-09-05T23:05:00Z,4.443308771095793,1176,3252,0.5232338994714795,-0.9830035742494253,Normal,0.10410559716220044,0.6459974796268654,0.313587547510172,0.6886580341201974,0.6743675690466108,0.47082493733412023,0.3091210065224893,0.18730232208604225,0.5972294051733197,0.3561653798158001,0.2126870782229345,0.152099379594493,0.6252562917632158,0.2430860720587056,0.05839821665588537,2026-09-05T22:40:34Z,0.6799666560469209
824795,701350,Roman Anthony,BOS,BAL,0,1,confirmed,Chris Bassitt,Oriole Park at Camden Yards,2026-09-05T23:05:00Z,4.614423756775866,462,3427,0.7100124964087611,1.0157298264306374,Normal,0.12898559449937683,0.7136956386827477,0.525103819504361,0.7368241256429764,0.7404338958363224,0.5476173342871268,0.38060938649073944,0.24564841043104976,0.6730586713042185,0.4339501709045454,0.27357617632391823,0.19509189020320325,0.688123064531886,0.3120424083225654,0.09140833830830575,2026-09-05T22:40:34Z,0.6369269277875477
824795,677942,Blaze Alexander,BAL,BOS,1,2,confirmed,Sonny Gray,Oriole Park at Camden Yards,2026-09-05T23:05:00Z,4.328354978354978,724,3252,0.4968315989487899,1.6252059932602467,Normal,0.08963541271296463,0.6812183452321033,0.2910128664526454,0.734459115573588,0.6898827330879383,0.487133122526946,0.3230686673339611,0.19779879168570733,0.6146534501371468,0.372127504026624,0.22419230394263395,0.15992659636555753,0.6580507938987636,0.27527375490419476,0.07146037185289503,2026-09-05T22:40:34Z,0.6815294382199274
824795,681508,Mickey Gasper,BOS,BAL,0,2,confirmed,Chris Bassitt,Oriole Park at Camden Yards,2026-09-05T23:05:00Z,4.523716699155296,311,3427,0.6340796388726034,1.435542846136207,Normal,0.157812254987654,0.6735721253425031,0.4890286330721383,0.5783812476407796,0.7194448820534105,0.5220060052321067,0.3558970314620824,0.22485331053342292,0.6598176295806347,0.41916144871072614,0.26133257741657673,0.18622520857016436,0.650906217480328,0.2698831788330312,0.07054969674339688,2026-09-05T22:40:34Z,0.6328109397453727
824795,683002,Gunnar Henderson,BAL,BOS,1,3,confirmed,Sonny Gray,Oriole Park at Camden Yards,2026-09-05T23:05:00Z,4.225346112886049,2755,3252,0.5224658812153091,0.3196613781722194,Normal,0.1336509291574329,0.6443391141073586,0.36203481091168893,0.6458999034836646,0.6974645371248025,0.4947790886605446,0.32932946689267956,0.2022804112441352,0.6348745118155605,0.3912468507765542,0.23821496885812338,0.1694931998856214,0.623782310226312,0.2393449534713734,0.05550078176388811,2026-09-05T22:40:34Z,0.6782842078743874
824795,677800,Wilyer Abreu,BOS,BAL,0,3,confirmed,Chris Bassitt,Oriole Park at Camden Yards,2026-09-05T23:05:00Z,4.410891089108911,1556,3427,0.5957580093428964,-0.14652051453480708,Normal,0.17520222568201058,0.6898133774747545,0.41765775247404935,0.6409063087298403,0.7299911633392948,0.5340194474627078,0.36680307817780305,0.2335002363127532,0.6923089156177414,0.4542196872562626,0.2894796092580543,0.20619568762494137,0.6660066460543129,0.2852555093591173,0.0770552069297726,2026-09-05T22:40:34Z,0.6269566282969494
824795,624413,Pete Alonso,BAL,BOS,1,4,confirmed,Sonny Gray,Oriole Park at Camden Yards,2026-09-05T23:05:00Z,4.143343879289365,3362,3252,0.5027494273582348,-0.00884679886593519,Normal,0.19077919722386016,0.6470848864165957,0.31943743286250936,0.6931472112274473,0.7126246898422413,0.5114845840243928,0.3440601299135612,0.2136298890405436,0.667968008618604,0.4249972882390381,0.26413874150661654,0.18743637326901041,0.626365477974057,0.24096507923366783,0.055585644432124645,2026-09-05T22:40:34Z,0.6666832374933485
824795,596115,Trevor Story,BOS,BAL,0,4,confirmed,Chris Bassitt,Oriole Park at Camden Yards,2026-09-05T23:05:00Z,4.333088054942359,1520,3427,0.4362779451621883,0.011652885075801303,Normal,0.0952723320928551,0.654499344696406,0.23675248791393316,0.7898861493110654,0.6818005923886504,0.47846182869068943,0.3155443374282476,0.19206765088233207,0.6018388469814173,0.3600965031635905,0.2153783892604644,0.1538984065610142,0.6332018248990872,0.25015417835701365,0.06091150476032082,2026-09-05T22:40:34Z,0.6124716147135688
824795,694212,Samuel Basallo,BAL,BOS,1,5,confirmed,Sonny Gray,Oriole Park at Camden Yards,2026-09-05T23:05:00Z,4.024135876042908,477,3252,0.4254254297672507,-0.8901835285802244,Normal,0.1434825712459571,0.6029590160719468,0.28634543894521436,0.7210778845985717,0.6545740114279808,0.4474616374021395,0.2871713907980079,0.16926916354345875,0.603303186456731,0.3593600256942728,0.21365888215057352,0.15235038818881733,0.5851751898220169,0.20278828256575368,0.040999854191567556,2026-09-05T22:40:34Z,0.6555779968969387
824795,686765,Nick Sogard,BOS,BAL,0,5,confirmed,Chris Bassitt,Oriole Park at Camden Yards,2026-09-05T23:05:00Z,4.202468410226271,390,3427,0.44315378449182014,0.44839779378348893,Normal,0.07287362777288792,0.6357326250876197,0.3393760327591704,0.6464324434772158,0.653153511148187,0.44744107211065376,0.288211294074873,0.1708315447975246,0.5727649337715498,0.33280577208562806,0.19523429096039713,0.13999744091543037,0.6157350735867975,0.23238262906723914,0.05317291975937504,2026-09-05T22:40:34Z,0.5982360668129719
824795,677008,Heston Kjerstad,BAL,BOS,1,6,confirmed,Sonny Gray,Oriole Park at Camden Yards,2026-09-05T23:05:00Z,3.8794503435352907,316,3252,0.3859302728731988,-0.8070506062904605,Normal,0.1108901813114699,0.5967791257522767,0.26212659457475246,0.7172910968527071,0.6342701338024521,0.4266910910643693,0.2696909705251058,0.15626073598249587,0.5715271272235349,0.3301810191039533,0.19255725252925102,0.13795718246416525,0.5793877857881863,0.1977560386704801,0.03917150480342762,2026-09-05T22:40:34Z,0.6433322068018704
824795,643396,Isiah Kiner-Falefa,BOS,BAL,0,6,confirmed,Chris Bassitt,Oriole Park at Camden Yards,2026-09-05T23:05:00Z,4.074097732353881,1985,3427,0.39505020812746583,0.8146601578140442,Normal,0.061273116245416065,0.6407594631009067,0.2331031790600466,0.5327096557390274,0.6395687814076647,0.4334148386893349,0.27626128878599776,0.1618074990911777,0.5521155434516363,0.3145532135357551,0.1822383174906824,0.13110953047583176,0.6204252296658733,0.23658328386002067,0.054602962961876174,2026-09-05T22:40:34Z,0.5818801144433343
824795,687952,Christian Encarnacion-Strand,BAL,BOS,1,7,confirmed,Sonny Gray,Oriole Park at Camden Yards,2026-09-05T23:05:00Z,3.754041204437401,646,3252,0.39251391923701223,0.4144584901948896,Normal,0.1287625822366163,0.6085960547725997,0.19598922809358407,0.7139522380720326,0.6489885538341166,0.44106277936454225,0.28131852803231633,0.16457952864651149,0.5914269797578683,0.34763814690842026,0.20477828160777017,0.14619275010453395,0.5904953312245311,0.20629775747705953,0.041648070767144565,2026-09-05T22:40:34Z,0.6232468115564743
824795,680776,Jarren Duran,BOS,BAL,0,7,confirmed,Chris Bassitt,Oriole Park at Camden Yards,2026-09-05T23:05:00Z,3.9214145383104126,2569,3427,0.4508393655362954,-0.48851974908502405,Normal,0.11884864023755785,0.6353114767731048,0.28386832053001004,0.667472941093728,0.6599615494140031,0.45384666504129184,0.29320200003421587,0.17424639513517484,0.6297723507897272,0.385811433583671,0.233896826026669,0.16644106174043174,0.615381391696337,0.2309010990401362,0.05195015488423564,2026-09-05T22:40:34Z,0.56709975897028
824795,687637,Dylan Beavers,BAL,BOS,1,8,confirmed,Sonny Gray,Oriole Park at Camden Yards,2026-09-05T23:05:00Z,3.6020338983050846,423,3252,0.42161619021884944,-0.22176682792132849,Normal,0.09292138758833071,0.5781666363399027,0.3379415397587548,0.6594256035790799,0.627052869521971,0.41810582164275256,0.2617596899693609,0.14991268508041466,0.5480520681188292,0.30849556353540536,0.17685446798158191,0.12725953698059794,0.5620275384469094,0.18161324362045647,0.03314589992481736,2026-09-05T22:40:34Z,0.6116816211888891
824795,642201,Eli White,BOS,BAL,0,8,confirmed,Chris Bassitt,Oriole Park at Camden Yards,2026-09-05T23:05:00Z,3.75672087620312,635,3427,0.4059002312980053,0.7842220811170311,Normal,0.08181338233740519,0.5767216972171186,0.2208422277172871,0.6892461097724526,0.626547246434214,0.41946813026635077,0.2641236503754724,0.1524957228566627,0.5328599831815451,0.29746460152989923,0.1700779930277672,0.12281057355174883,0.5605313305850868,0.18329698562505278,0.03500323192297828,2026-09-05T22:40:34Z,0.5590735067957192
824795,681297,Colton Cowser,BAL,BOS,1,9,confirmed,Sonny Gray,Oriole Park at Camden Yards,2026-09-05T23:05:00Z,3.423819301848049,1340,3252,0.4311325531851168,-0.5838429034055852,Normal,0.11383974733903948,0.5248153921617991,0.29810140899856197,0.7604273067367368,0.6092962671153055,0.39973419026171253,0.2462054690116179,0.1382914533320976,0.5252427555736268,0.28853279118815306,0.16283480486663016,0.11775931797690609,0.5117928121334785,0.14375758597278995,0.021909390178744454,2026-09-05T22:40:34Z,0.6173881608719421
824795,657136,Connor Wong,BOS,BAL,0,9,confirmed,Chris Bassitt,Oriole Park at Camden Yards,2026-09-05T23:05:00Z,3.6227519866164783,1356,3427,0.4015036870019812,-1.4216213237770843,Normal,0.06553263662979604,0.5629276663146695,0.24981910851430592,0.6648819593118414,0.6043012771733683,0.3970252651628658,0.24542650100610888,0.13870373602668074,0.5109140388870935,0.27888122279099825,0.15723503703306002,0.11410801784303642,0.5476228597849798,0.17206496774826524,0.03104796210480887,2026-09-05T22:40:34Z,0.5587099689591953
