market,player,line,prob_over,hold,n_books,commence_time,home_team,away_team,game_date,fetched_at_utc
pitcher_strikeouts,Matthew Liberatore,4.5,0.5575221238938053,0.07619047619047614,1,2026-09-16T17:16:00Z,St. Louis Cardinals,San Francisco Giants,2026-09-16,2026-09-16T17:01:18Z
pitcher_strikeouts,Zebby Matthews,4.5,0.5450859000495492,0.06298148023673977,6,2026-09-16T17:41:00Z,Minnesota Twins,New York Yankees,2026-09-16,2026-09-16T17:01:18Z
pitcher_strikeouts,Cristian Javier,4.5,0.49235939839119547,0.06542703262735639,6,2026-09-17T00:11:00Z,Houston Astros,Kansas City Royals,2026-09-16,2026-09-16T17:01:18Z
pitcher_strikeouts,Max Scherzer,4.5,0.4915532415026384,0.06749241658240634,6,2026-09-16T19:08:00Z,Toronto Blue Jays,Detroit Tigers,2026-09-16,2026-09-16T17:01:18Z
pitcher_strikeouts,Robbie Ray,4.5,0.45877017322765523,0.0634773543768864,6,2026-09-17T00:41:00Z,Colorado Rockies,San Diego Padres,2026-09-16,2026-09-16T17:01:18Z
pitcher_strikeouts,Merrill Kelly,4.5,0.4278680620738836,0.0674724394293853,6,2026-09-17T01:41:00Z,Arizona Diamondbacks,Miami Marlins,2026-09-16,2026-09-16T17:01:18Z
pitcher_strikeouts,Jake Bennett,4.5,0.42723631508678234,0.06392045454545459,5,2026-09-17T00:05:00Z,Texas Rangers,Boston Red Sox,2026-09-16,2026-09-16T17:01:18Z
pitcher_strikeouts,Logan Henderson,5.5,0.5545590432116068,0.07170041444471276,2,2026-09-16T22:41:00Z,Pittsburgh Pirates,Milwaukee Brewers,2026-09-16,2026-09-16T17:01:18Z
pitcher_strikeouts,Jared Jones,5.5,0.5108520305893646,0.06676603526907099,6,2026-09-16T22:41:00Z,Pittsburgh Pirates,Milwaukee Brewers,2026-09-16,2026-09-16T17:01:18Z
pitcher_strikeouts,Yusei Kikuchi,5.5,0.48747331224699975,0.06621799609604484,6,2026-09-17T01:39:00Z,Los Angeles Angels,Seattle Mariners,2026-09-16,2026-09-16T17:01:18Z
pitcher_strikeouts,George Kirby,5.5,0.45821558229710907,0.06290390552829417,6,2026-09-17T01:39:00Z,Los Angeles Angels,Seattle Mariners,2026-09-16,2026-09-16T17:01:18Z
pitcher_strikeouts,Carlos Rodon,5.5,0.44037793312483586,0.0672989561878451,6,2026-09-16T17:41:00Z,Minnesota Twins,New York Yankees,2026-09-16,2026-09-16T17:01:18Z
pitcher_strikeouts,Shota Imanaga,5.5,0.4231568356605182,0.06721652701787639,4,2026-09-16T23:41:00Z,Chicago Cubs,Atlanta Braves,2026-09-16,2026-09-16T17:01:18Z
pitcher_strikeouts,Matthew Liberatore,5.5,0.4165029469548134,0.06368999731831604,5,2026-09-16T17:16:00Z,St. Louis Cardinals,San Francisco Giants,2026-09-16,2026-09-16T17:01:18Z
pitcher_strikeouts,MacKenzie Gore,5.5,0.4059040590405904,0.07114624505928857,1,2026-09-17T00:05:00Z,Texas Rangers,Boston Red Sox,2026-09-16,2026-09-16T17:01:18Z
pitcher_strikeouts,Parker Messick,6.5,0.487770009523699,0.06534769781195349,6,2026-09-16T17:11:00Z,Cleveland Guardians,Chicago White Sox,2026-09-16,2026-09-16T17:01:18Z
pitcher_strikeouts,Zack Wheeler,6.5,0.4737470131599282,0.0658828498493248,6,2026-09-16T22:46:00Z,Washington Nationals,Philadelphia Phillies,2026-09-16,2026-09-16T17:01:18Z
pitcher_strikeouts,Logan Henderson,6.5,0.4124874795288439,0.06253817535676609,4,2026-09-16T22:41:00Z,Pittsburgh Pirates,Milwaukee Brewers,2026-09-16,2026-09-16T17:01:18Z
pitcher_strikeouts,Blake Snell,7.5,0.532632855122247,0.06374517722975559,6,2026-09-16T22:41:00Z,Cincinnati Reds,Los Angeles Dodgers,2026-09-16,2026-09-16T17:01:18Z
