window,window_start,window_end,n_games,solo,tier,leg_no,n_legs,player_id,name,team,opponent,game_pk,prop_key,prop,line,p,lift,base,kind,edge,clash,slip_p,game_date,built_at_utc
1,2026-09-17 19:10:00+00:00,2026-09-17 19:10:00+00:00,1,True,MEDIUM,2,3,701538,Jackson Merrill,SD,COL,824305,prob_tb_over_2.5,TB 2.5,,0.3481298669955888,1.6551688072078317,0.21032891961205005,bat,,False,0.04979189802448784,2026-09-17,2026-09-17T17:05:37Z
1,2026-09-17 19:10:00+00:00,2026-09-17 19:10:00+00:00,1,True,MEDIUM,3,3,664034,Ty France,SD,COL,824305,prob_hits_over_1.5,Hits 1.5,,0.3545111556036118,1.601487135465077,0.2213637235997282,bat,,False,0.04979189802448784,2026-09-17,2026-09-17T17:05:37Z
1,2026-09-17 19:10:00+00:00,2026-09-17 19:10:00+00:00,1,True,LOTTO,1,3,665487,Fernando Tatis Jr.,SD,COL,824305,prob_hits_over_2.5,Hits 2.5,,0.1451032551677241,2.9580613574744743,0.04905349742021915,bat,,False,0.0017998782445150824,2026-09-17,2026-09-17T17:05:37Z
1,2026-09-17 19:10:00+00:00,2026-09-17 19:10:00+00:00,1,True,LOTTO,2,3,664034,Ty France,SD,COL,824305,prob_hits_over_2.5,Hits 2.5,,0.1120427783962119,2.2840935771896556,0.04905349742021915,bat,,False,0.0017998782445150824,2026-09-17,2026-09-17T17:05:37Z
1,2026-09-17 19:10:00+00:00,2026-09-17 19:10:00+00:00,1,True,LOTTO,3,3,687957,Dustin Harris,SD,COL,824305,prob_hits_over_2.5,Hits 2.5,,0.1107087895958968,2.256899006558179,0.04905349742021915,bat,,False,0.0017998782445150824,2026-09-17,2026-09-17T17:05:37Z
2,2026-09-17 23:15:00+00:00,2026-09-18 00:05:00+00:00,4,False,MIXED,1,4,690997,Nolan McLean,NYM,PHI,823573,pitcher_k_over,Over 5.5 K,5.5,0.56504,,0.4615571937910296,arm,0.10348280620897038,False,0.09942285975597555,2026-09-17,2026-09-17T17:05:37Z
2,2026-09-17 23:15:00+00:00,2026-09-18 00:05:00+00:00,4,False,MIXED,2,4,670541,Yordan Alvarez,HOU,KC,824141,prob_hrr_over_0.5,H+R+RBI 0.5,,0.746881463790574,1.1161713304129983,0.6691458949355185,bat,,False,0.09942285975597555,2026-09-17,2026-09-17T17:05:37Z
2,2026-09-17 23:15:00+00:00,2026-09-18 00:05:00+00:00,4,False,MIXED,3,4,805808,Kevin McGonigle,DET,CWS,824548,prob_walk,Walk,,0.5015789034557189,1.590011415892864,0.31545616493203565,bat,,False,0.09942285975597555,2026-09-17,2026-09-17T17:05:37Z
2,2026-09-17 23:15:00+00:00,2026-09-18 00:05:00+00:00,4,False,MIXED,4,4,575929,Willson Contreras,BOS,TEX,822845,prob_walk,Walk,,0.4696951921735017,1.4889396511705406,0.31545616493203565,bat,,False,0.09942285975597555,2026-09-17,2026-09-17T17:05:37Z
2,2026-09-17 23:15:00+00:00,2026-09-18 00:05:00+00:00,4,False,SAFE,1,3,607625,Seth Lugo,KC,HOU,824141,pitcher_k_under,Under 4.5 K,4.5,0.641428,,0.5925731450623497,arm,0.048854854937650294,False,0.34355414008695595,2026-09-17,2026-09-17T17:05:37Z
2,2026-09-17 23:15:00+00:00,2026-09-18 00:05:00+00:00,4,False,SAFE,2,3,650333,Luis Arraez,PHI,NYM,823573,prob_hit,Hit,,0.7360233895480949,1.181900228476962,0.6227457883619841,bat,,False,0.34355414008695595,2026-09-17,2026-09-17T17:05:37Z
2,2026-09-17 23:15:00+00:00,2026-09-18 00:05:00+00:00,4,False,SAFE,3,3,805808,Kevin McGonigle,DET,CWS,824548,prob_hrr_over_0.5,H+R+RBI 0.5,,0.727705498960958,1.0875139554298283,0.6691458949355185,bat,,False,0.34355414008695595,2026-09-17,2026-09-17T17:05:37Z
2,2026-09-17 23:15:00+00:00,2026-09-18 00:05:00+00:00,4,False,MEDIUM,1,3,690997,Nolan McLean,NYM,PHI,823573,pitcher_k_over,Over 5.5 K,5.5,0.56504,,0.4615571937910296,arm,0.10348280620897038,False,0.09198963305055174,2026-09-17,2026-09-17T17:05:37Z
2,2026-09-17 23:15:00+00:00,2026-09-18 00:05:00+00:00,4,False,MEDIUM,2,3,805808,Kevin McGonigle,DET,CWS,824548,prob_walk,Walk,,0.5015789034557189,1.590011415892864,0.31545616493203565,bat,,False,0.09198963305055174,2026-09-17,2026-09-17T17:05:37Z
2,2026-09-17 23:15:00+00:00,2026-09-18 00:05:00+00:00,4,False,MEDIUM,3,3,670541,Yordan Alvarez,HOU,KC,824141,prob_tb_over_2.5,TB 2.5,,0.3245790101979034,1.5431972493206674,0.21032891961205005,bat,,False,0.09198963305055174,2026-09-17,2026-09-17T17:05:37Z
2,2026-09-17 23:15:00+00:00,2026-09-18 00:05:00+00:00,4,False,LOTTO,1,3,656941,Kyle Schwarber,PHI,NYM,823573,prob_hr,HR,,0.2637651155391444,2.4244810984852867,0.1087923992081991,bat,,False,0.011368204281175619,2026-09-17,2026-09-17T17:05:37Z
2,2026-09-17 23:15:00+00:00,2026-09-18 00:05:00+00:00,4,False,LOTTO,2,3,670541,Yordan Alvarez,HOU,KC,824141,prob_hr,HR,,0.2312360790861123,2.1254800957518114,0.1087923992081991,bat,,False,0.011368204281175619,2026-09-17,2026-09-17T17:05:37Z
2,2026-09-17 23:15:00+00:00,2026-09-18 00:05:00+00:00,4,False,LOTTO,3,3,608369,Corey Seager,TEX,BOS,822845,prob_hr,HR,,0.1863884150233102,1.7132485024676531,0.1087923992081991,bat,,False,0.011368204281175619,2026-09-17,2026-09-17T17:05:37Z
3,2026-09-18 01:38:00+00:00,2026-09-18 01:38:00+00:00,1,True,MIXED,1,4,671737,Taj Bradley,MIN,LAA,823978,pitcher_k_over,Over 6.5 K,6.5,0.663633,,0.541784417702891,arm,0.12184858229710904,False,0.10444802288094626,2026-09-17,2026-09-17T17:05:37Z
3,2026-09-18 01:38:00+00:00,2026-09-18 01:38:00+00:00,1,True,MIXED,2,4,545361,Mike Trout,LAA,MIN,823978,prob_hrr_over_0.5,H+R+RBI 0.5,,0.7138071098726337,1.0667436134259167,0.6691458949355185,bat,,False,0.10444802288094626,2026-09-17,2026-09-17T17:05:37Z
3,2026-09-18 01:38:00+00:00,2026-09-18 01:38:00+00:00,1,True,MIXED,3,4,807712,Luke Keaschall,MIN,LAA,823978,prob_walk,Walk,,0.4743797475108924,1.5037897503543685,0.31545616493203565,bat,,False,0.10444802288094626,2026-09-17,2026-09-17T17:05:37Z
3,2026-09-18 01:38:00+00:00,2026-09-18 01:38:00+00:00,1,True,MIXED,4,4,663616,Trevor Larnach,MIN,LAA,823978,prob_walk,Walk,,0.4647990596707308,1.4734188497183778,0.31545616493203565,bat,,False,0.10444802288094626,2026-09-17,2026-09-17T17:05:37Z
3,2026-09-18 01:38:00+00:00,2026-09-18 01:38:00+00:00,1,True,SAFE,1,3,671737,Taj Bradley,MIN,LAA,823978,pitcher_k_over,Over 6.5 K,6.5,0.663633,,0.541784417702891,arm,0.12184858229710904,False,0.3364410813157698,2026-09-17,2026-09-17T17:05:37Z
3,2026-09-18 01:38:00+00:00,2026-09-18 01:38:00+00:00,1,True,SAFE,2,3,545361,Mike Trout,LAA,MIN,823978,prob_hrr_over_0.5,H+R+RBI 0.5,,0.7138071098726337,1.0667436134259167,0.6691458949355185,bat,,False,0.3364410813157698,2026-09-17,2026-09-17T17:05:37Z
3,2026-09-18 01:38:00+00:00,2026-09-18 01:38:00+00:00,1,True,SAFE,3,3,687263,Zach Neto,LAA,MIN,823978,prob_hrr_over_0.5,H+R+RBI 0.5,,0.7102319036844821,1.0614006736945205,0.6691458949355185,bat,,False,0.3364410813157698,2026-09-17,2026-09-17T17:05:37Z
3,2026-09-18 01:38:00+00:00,2026-09-18 01:38:00+00:00,1,True,MEDIUM,1,3,545361,Mike Trout,LAA,MIN,823978,prob_walk,Walk,,0.4897877012926643,1.552633157124027,0.31545616493203565,bat,,False,0.10799390766965393,2026-09-17,2026-09-17T17:05:37Z
3,2026-09-18 01:38:00+00:00,2026-09-18 01:38:00+00:00,1,True,MEDIUM,2,3,807712,Luke Keaschall,MIN,LAA,823978,prob_walk,Walk,,0.4743797475108924,1.5037897503543685,0.31545616493203565,bat,,False,0.10799390766965393,2026-09-17,2026-09-17T17:05:37Z
3,2026-09-18 01:38:00+00:00,2026-09-18 01:38:00+00:00,1,True,MEDIUM,3,3,663616,Trevor Larnach,MIN,LAA,823978,prob_walk,Walk,,0.4647990596707308,1.4734188497183778,0.31545616493203565,bat,,False,0.10799390766965393,2026-09-17,2026-09-17T17:05:37Z
3,2026-09-18 01:38:00+00:00,2026-09-18 01:38:00+00:00,1,True,LOTTO,1,3,545361,Mike Trout,LAA,MIN,823978,prob_hr,HR,,0.1882732554382658,1.730573613676466,0.1087923992081991,bat,,False,0.00399850157062112,2026-09-17,2026-09-17T17:05:37Z
3,2026-09-18 01:38:00+00:00,2026-09-18 01:38:00+00:00,1,True,LOTTO,2,3,687263,Zach Neto,LAA,MIN,823978,prob_hr,HR,,0.1512049025890002,1.3898480380015805,0.1087923992081991,bat,,False,0.00399850157062112,2026-09-17,2026-09-17T17:05:37Z
3,2026-09-18 01:38:00+00:00,2026-09-18 01:38:00+00:00,1,True,LOTTO,3,3,665019,Kody Clemens,MIN,LAA,823978,prob_hr,HR,,0.1404567988351895,1.2910534178623392,0.1087923992081991,bat,,False,0.00399850157062112,2026-09-17,2026-09-17T17:05:37Z
