game_pk,pitcher_id,pitcher,team,opponent,expected_bf,starts_seen,k_rate,expected_k,lineup_faced,prob_k_over_5.5,prob_k_over_6.5,k_dist,predicted_at_utc,start_time_utc
822850,656876,Drew Rasmussen,TB,TEX,21.53458875242176,30,0.2426211565442925,5.406545130131457,9,0.45878523574279606,0.30677864141007255,"0.006078,0.028392,0.069235,0.117227,0.154063,0.166219,0.152007,0.120226,0.083389,0.051240,0.028109,0.013848,0.006156,0.002478,0.000906,0.000302,0.000092,0.000025,0.000006,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-05T22:40:34Z,2026-09-05T23:05:00Z
824310,669461,Matthew Liberatore,STL,COL,21.851591634266143,30,0.2319018298015129,5.311079442467401,9,0.44274682169674606,0.290631664736962,"0.006263,0.029414,0.071943,0.121641,0.158776,0.169215,0.152115,0.117774,0.079678,0.047602,0.025316,0.012060,0.005173,0.002006,0.000706,0.000226,0.000066,0.000018,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-05T22:40:34Z,2026-09-06T00:10:00Z
823257,592662,Robbie Ray,SD,NYY,22.73739554032745,29,0.20678620931974134,5.268562380879809,9,0.4342027964214597,0.28187764772368507,"0.006013,0.029107,0.072701,0.124200,0.162189,0.171588,0.152325,0.116151,0.077346,0.045536,0.023922,0.011294,0.004817,0.001863,0.000655,0.000210,0.000061,0.000016,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-05T22:40:34Z,2026-09-05T23:15:00Z
824310,690279,Mason Adams,COL,STL,21.52988503119929,2,0.22630364750334941,4.998741722576273,9,0.38901259301249014,0.24436879594387367,"0.008561,0.037725,0.086682,0.137908,0.169616,0.170494,0.144644,0.105730,0.067544,0.038099,0.019118,0.008582,0.003460,0.001257,0.000413,0.000123,0.000033,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-05T22:40:34Z,2026-09-06T00:10:00Z
823257,607074,Carlos Rodón,NYY,SD,21.799528005267405,16,0.23726966467389013,4.9866645636869205,9,0.38656458010781086,0.24211225454271307,"0.008563,0.037828,0.087103,0.138676,0.170398,0.170867,0.144452,0.105149,0.066879,0.037578,0.018809,0.008442,0.003416,0.001251,0.000417,0.000126,0.000035,0.000009,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-05T22:40:34Z,2026-09-05T23:15:00Z
822850,594798,Jacob deGrom,TEX,TB,21.76513630285404,30,0.27383253668627877,4.839872641309366,9,0.3608434169030902,0.21941865102569222,"0.009403,0.041191,0.093612,0.146477,0.176195,0.172280,0.141425,0.099514,0.060906,0.032784,0.015661,0.006690,0.002573,0.000896,0.000284,0.000082,0.000022,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-05T22:40:34Z,2026-09-05T23:05:00Z
823094,605488,Jeffrey Springs,ATH,SEA,22.31073279839228,27,0.19409571149349544,4.383132604424681,9,0.28079886759807143,0.15669906146091483,"0.013866,0.056742,0.119668,0.172279,0.189082,0.167563,0.124100,0.078569,0.043203,0.020877,0.008945,0.003424,0.001178,0.000366,0.000103,0.000026,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-05T22:40:34Z,2026-09-06T01:40:00Z
824795,605135,Chris Bassitt,BAL,BOS,22.453927636361072,17,0.17777408951024506,4.264097447987332,9,0.2606443231515299,0.14223037421023974,"0.015490,0.061965,0.127528,0.178862,0.190987,0.164523,0.118414,0.072887,0.039008,0.018377,0.007694,0.002884,0.000974,0.000297,0.000082,0.000021,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-05T22:40:34Z,2026-09-05T23:05:00Z
824553,641743,Anthony Kay,CWS,MIN,22.288281098014178,26,0.2019027179721795,4.2124777207932596,9,0.25271501616041847,0.13688104150515581,"0.016580,0.064884,0.131141,0.181158,0.190928,0.162595,0.115834,0.070642,0.037484,0.017513,0.007270,0.002700,0.000902,0.000272,0.000075,0.000019,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-05T22:40:34Z,2026-09-05T23:10:00Z
824145,694297,Brandon Pfaadt,AZ,HOU,23.532397963928553,20,0.18369027652546846,4.180856966884786,9,0.24515166646980874,0.1307381483263753,"0.015907,0.064497,0.132883,0.184635,0.193767,0.163160,0.114414,0.068506,0.035655,0.016345,0.006666,0.002437,0.000803,0.000240,0.000065,0.000016,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-05T22:40:34Z,2026-09-05T23:15:00Z
824066,453286,Max Scherzer,TOR,KC,20.35025264294856,16,0.21093000085126482,4.115291464960579,9,0.24177610467983893,0.13128116486608124,"0.020315,0.073695,0.139253,0.182725,0.186288,0.155948,0.110495,0.067491,0.035983,0.016901,0.007046,0.002623,0.000877,0.000265,0.000072,0.000018,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-05T22:40:34Z,2026-09-05T23:10:00Z
824145,814490,Ethan Pecko,HOU,AZ,21.33119866351107,3,0.20836185221092413,4.077569596643624,9,0.23279153151887363,0.12356650923731946,"0.019812,0.073205,0.140656,0.186370,0.189920,0.157245,0.109225,0.065010,0.033669,0.015356,0.006227,0.002263,0.000742,0.000220,0.000060,0.000015,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-05T22:40:34Z,2026-09-05T23:15:00Z
824066,607625,Seth Lugo,KC,TOR,23.493890816790067,28,0.18988536236947876,3.609381213278824,9,0.15688178947487383,0.07292881190314214,"0.027280,0.097245,0.175149,0.211653,0.192269,0.139522,0.083953,0.042947,0.019011,0.007377,0.002535,0.000777,0.000214,0.000053,0.000012,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-05T22:40:34Z,2026-09-05T23:10:00Z
