market,player,line,prob_over,hold,n_books,commence_time,home_team,away_team,game_date,fetched_at_utc
pitcher_strikeouts,Nick Lodolo,4.5,0.4248366013071895,0.06993006993007,1,2026-09-09T02:11:00Z,Los Angeles Dodgers,Cincinnati Reds,2026-09-08,2026-09-08T21:56:36Z
pitcher_strikeouts,Gabriel Hughes,4.5,0.4240768139378431,0.0652979036226814,6,2026-09-08T23:06:00Z,New York Yankees,Colorado Rockies,2026-09-08,2026-09-08T21:56:36Z
pitcher_strikeouts,Jack Perkins,4.5,0.41604471686727856,0.05884924504825628,1,2026-09-09T01:41:00Z,Athletics,Toronto Blue Jays,2026-09-08,2026-09-08T21:56:36Z
pitcher_strikeouts,Patrick Sandoval,5.5,0.564585004984957,0.06576853212565503,6,2026-09-08T22:46:00Z,Boston Red Sox,Los Angeles Angels,2026-09-08,2026-09-08T21:56:36Z
pitcher_strikeouts,Reid Detmers,5.5,0.5531922750267716,0.06577038398297708,5,2026-09-08T22:46:00Z,Boston Red Sox,Los Angeles Angels,2026-09-08,2026-09-08T21:56:36Z
pitcher_strikeouts,Quinn Mathews,5.5,0.44726670347874103,0.06466784244562018,5,2026-09-09T01:46:00Z,San Francisco Giants,St. Louis Cardinals,2026-09-08,2026-09-08T21:56:36Z
pitcher_strikeouts,Jose Soriano,5.5,0.446563288045103,0.06246736935023145,4,2026-09-09T01:41:00Z,Athletics,Toronto Blue Jays,2026-09-08,2026-09-08T21:56:36Z
pitcher_strikeouts,Tanner Bibee,5.5,0.4204398447606727,0.06406465602207767,5,2026-09-08T22:36:00Z,Baltimore Orioles,Cleveland Guardians,2026-09-08,2026-09-08T21:56:36Z
pitcher_strikeouts,Sean Manaea,5.5,0.41598386486827177,0.06368999731831604,5,2026-09-08T22:41:00Z,Miami Marlins,New York Mets,2026-09-08,2026-09-08T21:56:36Z
pitcher_strikeouts,Landen Roupp,5.5,0.3982930298719772,0.06838905775075999,3,2026-09-09T01:46:00Z,San Francisco Giants,St. Louis Cardinals,2026-09-08,2026-09-08T21:56:36Z
pitcher_strikeouts,Sean Burke,6.5,0.5050607287449393,0.06697469197469186,6,2026-09-08T23:41:00Z,Chicago White Sox,Pittsburgh Pirates,2026-09-08,2026-09-08T21:56:36Z
pitcher_strikeouts,Reid Detmers,6.5,0.3959708232025009,0.07465472191116085,1,2026-09-08T22:46:00Z,Boston Red Sox,Los Angeles Angels,2026-09-08,2026-09-08T21:56:36Z
pitcher_strikeouts,Jacob Misiorowski,7.5,0.5575221238938053,0.07619047619047614,1,2026-09-08T23:41:00Z,Milwaukee Brewers,Chicago Cubs,2026-09-08,2026-09-08T21:56:36Z
pitcher_strikeouts,Cam Schlittler,7.5,0.5493660788745331,0.0665210099065272,6,2026-09-08T23:06:00Z,New York Yankees,Colorado Rockies,2026-09-08,2026-09-08T21:56:36Z
pitcher_strikeouts,Tarik Skubal,8.5,0.4693877551020409,0.06466784244562018,5,2026-09-09T02:11:00Z,Los Angeles Dodgers,Cincinnati Reds,2026-09-08,2026-09-08T21:56:36Z
pitcher_strikeouts,Jacob Misiorowski,8.5,0.4349783929828279,0.062425155303797775,4,2026-09-08T23:41:00Z,Milwaukee Brewers,Chicago Cubs,2026-09-08,2026-09-08T21:56:36Z
