market,player,line,prob_over,hold,n_books,commence_time,home_team,away_team,game_date,fetched_at_utc,key,pitcher,team,opponent,expected_k,expected_bf,starts_seen,model_prob,market_prob,edge,side
pitcher_strikeouts,Yusei Kikuchi,5.5,0.458215582297109,0.0634704028003918,6,2026-09-11T22:46:00Z,Washington Nationals,Los Angeles Angels,2026-09-11,2026-09-11T17:38:10Z,yusei kikuchi,Yusei Kikuchi,LAA,WSH,5.252571488058263,22.64013549408139,12.0,0.432438,0.458215582297109,-0.025777582297109025,UNDER
pitcher_strikeouts,Jeffrey Springs,4.5,0.4154025670945157,0.0699126092384518,1,2026-09-12T01:40:00Z,Athletics,Seattle Mariners,2026-09-11,2026-09-11T17:38:10Z,jeffrey springs,Jeffrey Springs,ATH,SEA,4.32765862959007,22.36877800476843,27.0,0.437831,0.4154025670945157,0.022428432905484352,OVER
pitcher_strikeouts,Max Scherzer,5.5,0.4232301714863833,0.0669973629760738,6,2026-09-11T23:08:00Z,Toronto Blue Jays,Baltimore Orioles,2026-09-11,2026-09-11T17:38:10Z,max scherzer,Max Scherzer,TOR,BAL,5.067597457449738,20.58407066430721,16.0,0.40244,0.4232301714863833,-0.02079017148638329,UNDER
pitcher_strikeouts,Shota Imanaga,5.5,0.5742104333435603,0.0651309474838887,2,2026-09-11T18:21:00Z,Chicago Cubs,Pittsburgh Pirates,2026-09-11,2026-09-11T16:16:26Z,shota imanaga,Shota Imanaga,CHC,PIT,6.22835199078026,22.747626407595494,31.0,0.5929800000000001,0.5742104333435603,0.018769566656439807,OVER
pitcher_strikeouts,Sonny Gray,4.5,0.5692871193108593,0.0650148089287006,3,2026-09-11T23:11:00Z,Boston Red Sox,Kansas City Royals,2026-09-11,2026-09-11T17:38:10Z,sonny gray,Sonny Gray,BOS,KC,4.9432011801181055,23.50416209944093,29.0,0.551334,0.5692871193108593,-0.0179531193108593,UNDER
pitcher_strikeouts,Aaron Nola,5.5,0.4958445875753168,0.0677506775067751,7,2026-09-11T23:16:00Z,Atlanta Braves,Philadelphia Phillies,2026-09-11,2026-09-11T17:38:10Z,aaron nola,Aaron Nola,PHI,ATL,5.719001240486066,23.054230592674635,32.0,0.511652,0.4958445875753168,0.015807412424683198,OVER
pitcher_strikeouts,Dustin May,5.5,0.5306122448979592,0.0652173913043476,7,2026-09-11T23:46:00Z,Milwaukee Brewers,Cincinnati Reds,2026-09-11,2026-09-11T17:38:10Z,dustin may,Dustin May,MIL,CIN,5.909500424840532,22.19159133842287,25.0,0.5415709999999999,0.5306122448979592,0.010958755102040696,OVER
pitcher_strikeouts,Cade Cavalli,6.5,0.5470703040506758,0.0651668351870575,6,2026-09-11T22:46:00Z,Washington Nationals,Los Angeles Angels,2026-09-11,2026-09-11T17:38:10Z,cade cavalli,Cade Cavalli,WSH,LAA,7.000772774631425,22.09788495361165,33.0,0.5538770000000001,0.5470703040506758,0.00680669594932426,OVER
pitcher_strikeouts,Shota Imanaga,6.5,0.4413628562606366,0.0665210099065272,6,2026-09-11T18:21:00Z,Chicago Cubs,Pittsburgh Pirates,2026-09-11,2026-09-11T17:38:10Z,shota imanaga,Shota Imanaga,CHC,PIT,6.22835199078026,22.747626407595494,31.0,0.43581200000000003,0.4413628562606366,-0.005550856260636561,UNDER
pitcher_strikeouts,Ryan Gusto,3.5,0.4923593983911954,0.0661837285060034,6,2026-09-11T23:11:00Z,Miami Marlins,Los Angeles Dodgers,2026-09-11,2026-09-11T17:38:10Z,ryan gusto,Ryan Gusto,MIA,LAD,3.670833409615557,19.903059022901484,15.0,0.49684100000000003,0.4923593983911954,0.0044816016088046196,OVER
pitcher_strikeouts,Matthew Liberatore,5.5,0.48726189542996,0.0692640692640691,7,2026-09-12T00:16:00Z,St. Louis Cardinals,Chicago White Sox,2026-09-11,2026-09-11T17:38:10Z,matthew liberatore,Matthew Liberatore,STL,CWS,5.599619874456622,21.84698163548009,30.0,0.491425,0.48726189542996,0.004163104570039988,OVER
pitcher_strikeouts,Carlos Rodon,5.5,0.4653465346534653,0.0652173913043476,7,2026-09-11T23:06:00Z,New York Yankees,New York Mets,2026-09-11,2026-09-11T17:38:10Z,carlos rodon,Carlos Rodón,NYY,NYM,5.431468120994327,21.5985634179304,16.0,0.463113,0.4653465346534653,-0.002233534653465319,UNDER
