game_pk,pitcher_id,pitcher,team,opponent,expected_bf,starts_seen,career_starts,days_since_last_start,appearances_seen,days_since_last_appearance,role,k_rate,k_rate_base,velo_z_used,expected_k,expected_outs,implied_baserunners,lineup_faced,prob_k_over_5.5,prob_k_over_6.5,prob_outs_over_14.5,prob_outs_over_15.5,prob_outs_over_16.5,prob_outs_over_17.5,prob_outs_over_18.5,outs_dist,k_dist,predicted_at_utc,start_time_utc,velo_base,velo_recent,velo_drop,velo_state,kform_base,kform_recent,kform_z,kform_state
824707,624133,Ranger Suarez,BOS,CLE,21.998499798049732,28,130,6.0,28,6.0,starter,0.2230851995275159,0.2262098882954031,-0.3359880395577647,4.834617948709784,15.777797011136114,6.2207027869136216,9,0.3588092582201352,0.2184194860998085,0.7217514500987873,0.5011848217996867,0.4279468173050073,0.3722033196018352,0.1664656489523933,"6:0.004787,7:0.002362,8:0.016311,9:0.034485,10:0.024951,11:0.026856,12:0.090532,13:0.043572,14:0.034393,15:0.220567,16:0.073238,17:0.055743,18:0.205738,19:0.032157,20:0.019830,21:0.088042,22:0.005791,24:0.018792,25:0.001854","0.009175,0.041013,0.094220,0.147749,0.177041,0.171993,0.140390,0.098555,0.060463,0.032779,0.015823,0.006834,0.002649,0.000922,0.000289,0.000081,0.000020,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-24T19:19:42Z,2026-09-24T22:45:00Z,90.78476072008694,90.32214280348154,-0.46261791660539586,Normal,0.22196025597844393,0.17475728155339806,-1.152788083879092,Normal
823411,675660,Shane Drohan,MIL,PHI,21.99783891613332,18,18,12.0,31,6.0,starter,0.231342381423394,0.2312947695913382,0.0051195518339589,4.818347498507212,15.371540187848062,6.62629872828526,9,0.3557191979400275,0.2141629640054669,0.6804113327651685,0.4556784537566216,0.3834451888027382,0.3302259216073533,0.1400907658601538,"6:0.006536,7:0.003121,8:0.020868,9:0.042708,10:0.029912,11:0.031165,12:0.101697,13:0.047380,14:0.036201,15:0.224733,16:0.072233,17:0.053219,18:0.190135,19:0.028767,20:0.017172,21:0.073801,22:0.004699,24:0.014288,25:0.001365","0.008793,0.040226,0.093831,0.148539,0.178897,0.173994,0.141556,0.098521,0.059555,0.031607,0.014845,0.006209,0.002324,0.000781,0.000236,0.000065,0.000016,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-24T19:19:42Z,2026-09-24T22:05:00Z,94.04514356462583,94.04970270992725,0.0045591453014139915,Normal,0.23325062034739455,0.25,0.3542465259045907,Normal
823326,681517,Kyle Leahy,STL,PIT,20.54453837970998,29,29,6.0,31,6.0,starter,0.2191922549473184,0.2209285680565644,-0.1867003343275265,4.779077681716995,14.50842617994513,6.036112199764849,9,0.3501741256751571,0.2132417705047306,0.5866830373545991,0.3628267010333965,0.2955655039772282,0.2492399301549833,0.0945226177776062,"6:0.011943,7:0.005332,8:0.033320,9:0.063748,10:0.041737,11:0.040651,12:0.124005,13:0.054006,14:0.038574,15:0.223856,16:0.067261,17:0.046326,18:0.154717,19:0.021883,20:0.012211,21:0.049058,22:0.002920,24:0.007759,25:0.000693","0.010125,0.044229,0.098833,0.150832,0.176727,0.169080,0.136932,0.095963,0.059001,0.032103,0.015545,0.006725,0.002606,0.000907,0.000284,0.000080,0.000021,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-24T19:19:42Z,2026-09-24T16:35:00Z,94.89752377449928,94.73795289855072,-0.15957087594856034,Normal,0.2210386151797603,0.25,0.5223015296350653,Normal
823411,691725,Andrew Painter,PHI,MIL,22.110522224577768,22,22,5.0,24,5.0,starter,0.2157090749683777,0.2060226057601385,1.0415558288429208,4.7083609410859175,15.240972369443858,6.86954985513391,9,0.3367098581843528,0.1999300637000474,0.6666909685895072,0.4412458650450616,0.3695283497605995,0.3172320842661175,0.1323145862432739,"6:0.007196,7:0.003401,8:0.022504,9:0.045583,10:0.031597,11:0.032583,12:0.105231,13:0.048522,14:0.036693,15:0.225445,16:0.071718,17:0.052296,18:0.184917,19:0.027690,20:0.016359,21:0.069585,22:0.004385,24:0.013060,25:0.001235","0.010091,0.044540,0.100627,0.154707,0.181334,0.171991,0.136780,0.093313,0.055460,0.029028,0.013484,0.005590,0.002077,0.000694,0.000209,0.000057,0.000014,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-24T19:19:42Z,2026-09-24T22:05:00Z,96.24212413159736,96.7181348769584,0.4760107453610374,Normal,0.19630484988452657,0.22916666666666666,0.8106175424268527,Normal
823895,601713,Nick Pivetta,SD,LAD,20.21971433609593,6,112,6.0,7,6.0,starter,0.2481510149871085,0.2483691749336704,-0.023458058770105,4.552705818111265,14.57326750132252,5.646446834773407,9,0.3119957208513826,0.1835356720222124,0.5939340221184619,0.3695627446177391,0.3018086136856026,0.2549094269117047,0.0974905770194489,"6:0.011444,7:0.005134,8:0.032247,9:0.062004,10:0.040800,11:0.039937,12:0.122438,13:0.053592,14:0.038470,15:0.224371,16:0.067754,17:0.046899,18:0.157419,19:0.022376,20:0.012549,21:0.050670,22:0.003031,24:0.008135,25:0.000730","0.012937,0.053101,0.112098,0.162465,0.181494,0.165909,0.128460,0.086077,0.050638,0.026425,0.012325,0.005166,0.001953,0.000668,0.000206,0.000058,0.000015,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-24T19:19:42Z,2026-09-25T02:10:00Z,92.97449605851847,92.94637837837837,-0.028117680140098855,Normal,0.270509977827051,0.23809523809523808,-0.579177245544498,Normal
824059,677976,Randy Dobnak,KC,CWS,22.296463676420743,12,12,6.0,14,6.0,starter,0.1820464895761346,0.186629147860163,-0.4927589552718729,4.524174792721143,15.804428878092873,6.49203479832787,9,0.304454759977906,0.1745438184465753,0.7243831386967224,0.5041920990076071,0.4309211303404247,0.3750322719201165,0.1683132533566595,"6:0.004687,7:0.002317,8:0.016039,9:0.033984,10:0.024642,11:0.026580,12:0.089796,13:0.043311,14:0.034260,15:0.220191,16:0.073271,17:0.055889,18:0.206719,19:0.032380,20:0.020010,21:0.089036,22:0.005869,24:0.019127,25:0.001891","0.011868,0.050779,0.111089,0.165066,0.186550,0.170193,0.129911,0.084922,0.048302,0.024173,0.010729,0.004248,0.001506,0.000480,0.000138,0.000036,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-24T19:19:42Z,2026-09-24T18:10:00Z,91.82378240681896,91.47322318384475,-0.35055922297421205,Normal,0.14130434782608695,0.15730337078651685,0.43330237605346084,Normal
822842,677958,Kumar Rocker,TEX,NYM,21.57494929629402,26,43,6.0,29,6.0,starter,0.2112376387506509,0.2105012088510438,0.0791860107104398,4.464749086000164,14.688402679614038,6.886546616679981,9,0.2957948990470039,0.1696043702774372,0.6067409694020303,0.3816309645789456,0.3130457445085902,0.265146651438724,0.1029335476116436,"6:0.010597,7:0.004797,8:0.030399,9:0.058972,10:0.039152,11:0.038667,12:0.119603,13:0.052819,14:0.038254,15:0.225110,16:0.068585,17:0.047899,18:0.162213,19:0.023264,20:0.013163,21:0.053627,22:0.003237,24:0.008842,25:0.000801","0.013405,0.054941,0.115993,0.167591,0.185488,0.166788,0.126191,0.082185,0.046800,0.023562,0.010571,0.004250,0.001537,0.000501,0.000148,0.000039,0.000009,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-24T19:19:42Z,2026-09-24T18:35:00Z,93.71167301036725,93.80255908965587,0.09088607928862302,Normal,0.20870535714285715,0.22972972972972974,0.4450440437586773,Normal
824623,571510,Matthew Boyd,CHC,MIA,23.159211363154547,22,74,5.0,22,5.0,starter,0.1978145869001391,0.1958135062710226,0.2151699601200538,4.450765239764851,16.851459260829625,6.307752102324923,9,0.2908888137521154,0.1635524375622068,0.8185985081866632,0.62256294955443,0.551388211875227,0.4921532776523267,0.2531015780979676,"6:0.001904,7:0.001027,8:0.007757,9:0.017933,10:0.014188,11:0.016698,12:0.061548,13:0.032391,14:0.027955,15:0.196036,16:0.071175,17:0.059235,18:0.239052,19:0.040855,20:0.027548,21:0.133737,22:0.009619,24:0.037317,25:0.004026","0.012283,0.052677,0.114977,0.169623,0.189449,0.170103,0.127336,0.081397,0.045171,0.022020,0.009510,0.003660,0.001261,0.000390,0.000108,0.000027,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-24T19:19:42Z,2026-09-24T18:20:00Z,92.57218996084174,92.7605291005291,0.18833913968735772,Normal,0.2206896551724138,0.18478260869565216,-0.8304765786183892,Normal
823087,680570,Grayson Rodriguez,LAA,SEA,22.20890056524162,19,62,6.0,19,6.0,starter,0.2015742908065701,0.2045960677017302,-0.3249222467914093,4.4044497822070845,15.018310644057005,7.190589921184618,9,0.2843764107867919,0.1597307526573564,0.6428716235144051,0.4169140345844106,0.3462800149746086,0.2956670329413302,0.1198051089540331,"6:0.008442,7:0.003921,8:0.025493,9:0.050742,10:0.034564,11:0.035024,12:0.111153,13:0.050364,14:0.037425,15:0.225958,16:0.070634,17:0.050613,18:0.175862,19:0.025878,20:0.015023,21:0.062794,22:0.003888,24:0.011183,25:0.001039","0.013444,0.055874,0.118747,0.171497,0.188547,0.167516,0.124646,0.079477,0.044098,0.021518,0.009302,0.003582,0.001233,0.000381,0.000106,0.000026,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-24T19:19:42Z,2026-09-25T01:40:00Z,96.37417669403001,96.02863095238096,-0.3455457416490475,Normal,0.24360902255639097,0.18181818181818182,-1.432259947194899,Cold
824059,689818,David Sandlin,CWS,KC,21.397516529592,7,7,6.0,7,6.0,starter,0.2150803332770414,0.2265232361277559,-1.2304196613671476,4.348839814455844,15.208030962747946,6.189485566844054,9,0.2761190884143971,0.1545985234791905,0.6631994099556634,0.4376228000293884,0.3660496024533565,0.3139939625838088,0.1304047968953813,"6:0.007370,7:0.003474,8:0.022930,9:0.046326,10:0.032029,11:0.032942,12:0.106116,13:0.048803,14:0.036809,15:0.225577,16:0.071573,17:0.052056,18:0.183589,19:0.027420,20:0.016157,21:0.068549,22:0.004309,24:0.012766,25:0.001204","0.014754,0.059477,0.123058,0.173857,0.187905,0.164830,0.121521,0.077000,0.042576,0.020768,0.009009,0.003497,0.001220,0.000384,0.000109,0.000028,0.000007,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-24T19:19:42Z,2026-09-24T18:10:00Z,95.12408624379387,93.83698482535692,-1.2871014184369471,Cold,,,,Unknown
824623,663969,Tyler Phillips,MIA,CHC,20.147618651816146,18,26,6.0,38,6.0,starter,0.1982233067414014,0.1968612642583426,0.1464561809740681,4.1391277651243925,14.534535782561717,5.613082869254425,9,0.2434090905195274,0.132322502528813,0.5896059439566388,0.3655337441886403,0.2980719428084827,0.2515145229590911,0.0957093887605409,"6:0.011740,7:0.005251,8:0.032886,9:0.063043,10:0.041359,11:0.040364,12:0.123377,13:0.053841,14:0.038534,15:0.224072,16:0.067462,17:0.046557,18:0.155805,19:0.022081,20:0.012346,21:0.049703,22:0.002964,24:0.007908,25:0.000707","0.018696,0.070855,0.137902,0.183753,0.188149,0.157236,0.111087,0.067803,0.036248,0.017124,0.007189,0.002692,0.000902,0.000270,0.000073,0.000018,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-24T19:19:42Z,2026-09-24T18:20:00Z,95.23624191092361,95.38388888888888,0.14764697796526605,Normal,0.18811881188118812,0.19696969696969696,0.18399088873884897,Normal
824866,663903,Brady Singer,CIN,ATL,23.259130067121184,31,147,7.0,31,7.0,starter,0.1704811459164288,0.1872278338945005,-1.800719137427065,4.109674608493995,15.320279055018233,7.938851012102951,9,0.2337823362267752,0.1225354671741458,0.6750478427653015,0.4499989489866838,0.3779573536946587,0.3250944792007906,0.1369982374820207,"6:0.006789,7:0.003229,8:0.021500,9:0.043823,10:0.030569,11:0.031720,12:0.103089,13:0.047833,14:0.036399,15:0.225049,16:0.072042,17:0.052863,18:0.188096,19:0.028343,20:0.016850,21:0.072125,22:0.004574,24:0.013794,25:0.001312","0.017011,0.067922,0.137652,0.188142,0.194342,0.161149,0.111247,0.065466,0.033370,0.014898,0.005871,0.002054,0.000640,0.000178,0.000045,0.000010,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-24T19:19:42Z,2026-09-24T23:15:00Z,91.94448139850768,89.99104731525784,-1.9534340832498316,Cold,0.21279718227179337,0.13541666666666666,-1.8524264746474375,Cold
824950,686930,Mason Barnett,ATH,HOU,21.24775171927349,6,10,6.0,20,6.0,starter,0.2055960661005425,0.2052365980062058,0.0386524832620092,4.094984397124809,14.012519837771118,7.2352318815023775,9,0.2349141513910706,0.1253624745135525,0.5305170228318977,0.3128772651368444,0.2499283419942448,0.2081934406489164,0.0740182048501984,"6:0.016361,7:0.007030,8:0.042296,9:0.077894,10:0.049093,11:0.046028,12:0.135158,13:0.056664,14:0.038959,15:0.217640,16:0.062949,17:0.041735,18:0.134175,19:0.018268,20:0.009813,21:0.037950,22:0.002174,24:0.005354,25:0.000460","0.018945,0.071840,0.140042,0.186573,0.190231,0.157454,0.109552,0.065523,0.034203,0.015749,0.006446,0.002358,0.000774,0.000229,0.000061,0.000015,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-24T19:19:42Z,2026-09-25T01:40:00Z,94.73223387411174,94.75705855403812,0.024824679926382487,Normal,0.19473684210526315,0.1625,-0.7281225964469394,Normal
824298,685299,Tanner Gordon,COL,AZ,22.5622001918772,13,34,7.0,24,7.0,starter,0.1765083641567137,0.1820368348146125,-0.5944592105267523,3.7905732284906,14.68553459119497,7.876665600682228,9,0.1853182642271926,0.0912573144604707,0.6064230635565314,0.381328711183166,0.3127634923604608,0.2648890036483277,0.1027952344461702,"6:0.010617,7:0.004805,8:0.030444,9:0.059047,10:0.039192,11:0.038699,12:0.119674,13:0.052839,14:0.038260,15:0.225094,16:0.068565,17:0.047874,18:0.162094,19:0.023242,20:0.013148,21:0.053551,22:0.003231,24:0.008824,25:0.000799","0.023969,0.087050,0.161322,0.202442,0.192553,0.147345,0.094061,0.051310,0.024322,0.010140,0.003751,0.001239,0.000367,0.000098,0.000023,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-24T19:19:42Z,2026-09-24T19:10:00Z,92.45737413807966,91.95257551669316,-0.5047986213864988,Cold,0.18213457076566125,0.18072289156626506,-0.033322528102501345,Normal
